user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_act_user,rl_act_time,rl_und_user,rl_und_time,rl_prop_user,rl_prop_time,rl_thres10_user,rl_thres10_time
500.0,80.0,174.0,3.0643447789989295,142.0,0.3393926749995444,441.0,0.03448911199666327,426.0,0.034175970999058336,443.0,0.03427480200480204,443.0,0.034410412998113316
500.0,80.0,180.0,2.7475075900001684,138.0,0.33000410300155636,455.0,0.0351086060036323,419.0,0.03446917499968549,455.0,0.034548069997981656,455.0,0.034907004999695346
500.0,80.0,175.0,2.4842401390051236,139.0,0.31836875299632084,451.0,0.033911128994077444,408.0,0.033385552997060586,462.0,0.03385577599692624,462.0,0.03457816599984653
500.0,80.0,184.0,2.5779545879995567,144.0,0.32609833299648017,455.0,0.033734598000592086,424.0,0.03329246400244301,462.0,0.03324757100199349,462.0,0.03321443300228566
500.0,80.0,180.0,2.9210737479952513,140.0,0.3332711900002323,462.0,0.03471305900166044,422.0,0.03412718800245784,471.0,0.033415957004763186,471.0,0.033401005995983724
500.0,80.0,180.0,3.0147736180006177,137.0,0.3163431149951066,473.0,0.03367173799779266,420.0,0.033730985000147484,479.0,0.0330931549979141,479.0,0.0339815780025674
500.0,80.0,176.0,2.738248185996781,143.0,0.32125824400282,468.0,0.033348327000567224,405.0,0.03293348100123694,468.0,0.03294125600223197,468.0,0.0328349330011406
500.0,80.0,178.0,2.501301179996517,145.0,0.3182032609984162,470.0,0.034664336999412626,436.0,0.03290022299916018,480.0,0.03306638399953954,480.0,0.033087037001678254
500.0,80.0,180.0,2.2909651859954465,142.0,0.3140752990002511,476.0,0.03351755699986825,435.0,0.03362127999571385,477.0,0.03315317100350512,477.0,0.03317525499733165
500.0,80.0,179.0,2.494625945997541,142.0,0.32313190499553457,462.0,0.03350409399718046,431.0,0.032948446001682896,469.0,0.03287434500089148,469.0,0.03299987499485724
500.0,80.0,175.0,2.3564656890011975,145.0,0.2982256329996744,468.0,0.03352897099830443,426.0,0.03302237000025343,481.0,0.03288646500004688,481.0,0.034182358998805285
500.0,80.0,181.0,2.6361330270010512,144.0,0.327579415999935,456.0,0.03341510899917921,406.0,0.032853090997377876,464.0,0.032955011003650725,464.0,0.032912470000155736
500.0,80.0,176.0,2.7606239180022385,143.0,0.31757382700016024,469.0,0.033457896002801135,435.0,0.03314291599963326,474.0,0.034583922002639156,474.0,0.033278121998591814
500.0,80.0,173.0,2.840507504006382,133.0,0.3117342710029334,453.0,0.033509464003145695,414.0,0.03285005000361707,465.0,0.033007808997354005,465.0,0.032925056002568454
500.0,80.0,176.0,3.1836804790000315,144.0,0.32789830600086134,458.0,0.03411136999784503,409.0,0.03274952599895187,472.0,0.033032714993169066,472.0,0.03299217799940379
500.0,80.0,182.0,2.4911389039989444,146.0,0.3277830389997689,473.0,0.03344687999924645,438.0,0.03297098400071263,474.0,0.033012485000654124,474.0,0.034353224000369664
500.0,80.0,183.0,3.015606608998496,143.0,0.3344837779950467,468.0,0.034436062996974215,426.0,0.03384191000077408,469.0,0.03574043299886398,469.0,0.03417523299867753
500.0,80.0,183.0,2.828985456006194,145.0,0.3247022970026592,475.0,0.033391197001037654,441.0,0.033007349993567914,480.0,0.03316447699762648,480.0,0.03313783799967496
500.0,80.0,180.0,2.4842797569945105,146.0,0.3245396040001651,460.0,0.033549617997778114,421.0,0.032926436004345305,469.0,0.03316890499991132,469.0,0.03312631600419991
500.0,80.0,173.0,2.41784886700043,133.0,0.313750767003512,447.0,0.033290844003204256,419.0,0.0328067650043522,455.0,0.03285137600323651,455.0,0.03382549300295068
500.0,80.0,181.0,3.620525099002407,147.0,0.30918835299962666,461.0,0.034387640000204556,412.0,0.033800291996158194,461.0,0.03375669999513775,461.0,0.03400063000299269
500.0,80.0,188.0,2.3463398439998855,144.0,0.31360586100345245,471.0,0.03349637499923119,414.0,0.033075409999582916,475.0,0.03301525000279071,475.0,0.033036269996955525
500.0,80.0,179.0,2.7198383819995797,143.0,0.31648550600220915,456.0,0.033397742001398,403.0,0.03289880199736217,459.0,0.03327754399651894,459.0,0.03292806399986148
500.0,80.0,178.0,26.070216589992924,139.0,0.3179724970032112,441.0,0.04531074099941179,419.0,0.03374111499579158,441.0,0.03434174400172196,441.0,0.03295735899882857
500.0,80.0,175.0,2.5232635909997043,143.0,0.3126794859999791,464.0,0.033519653996336274,415.0,0.03289349199621938,464.0,0.032814525002322625,464.0,0.032968285006063525
500.0,80.0,178.0,2.5527771979977842,140.0,0.3147725980015821,461.0,0.033429671995691024,415.0,0.032984061996103264,463.0,0.03370127599919215,463.0,0.034099574004358146
500.0,80.0,180.0,2.4726584879972506,145.0,0.3106591629984905,450.0,0.03316276699479204,418.0,0.03279901199857704,453.0,0.03294478199677542,453.0,0.03302669600088848
500.0,80.0,181.0,2.416983422001067,145.0,0.3160703370012925,469.0,0.033526530998642556,428.0,0.03385814500506967,469.0,0.03310061900265282,469.0,0.03294897599698743
500.0,80.0,184.0,2.3122985730005894,148.0,0.3149897639959818,466.0,0.03352132799773244,421.0,0.03289586000028066,467.0,0.03299188700475497,467.0,0.033148549002362415
500.0,80.0,178.0,2.4101733220013557,142.0,0.3146867659961572,472.0,0.03358737800590461,438.0,0.03302750200236915,474.0,0.03305802900285926,474.0,0.033086950999859255
500.0,80.0,189.0,2.4511351280016243,151.0,0.32527516900154296,469.0,0.03363201300089713,439.0,0.03302078599517699,469.0,0.033037843997590244,469.0,0.03295381600037217
500.0,80.0,186.0,2.4216051070034155,145.0,0.3104308379988652,471.0,0.03348721400107024,449.0,0.03287279699725332,475.0,0.03376134400605224,475.0,0.033025359000021126
500.0,80.0,184.0,2.4475693620042875,147.0,0.31674793300044257,451.0,0.033438742997532245,397.0,0.03273633500066353,453.0,0.032784909002657514,453.0,0.03292140000121435
500.0,80.0,184.0,2.5695074670002214,153.0,0.31946346499898937,465.0,0.033458840000093915,418.0,0.032980112999212,469.0,0.033154403005028144,469.0,0.033144492997962516
500.0,80.0,181.0,2.4586231020002742,141.0,0.3231835949991364,442.0,0.03332124900043709,418.0,0.03270072199666174,446.0,0.032766056996479165,446.0,0.03279305499745533
500.0,80.0,185.0,2.705764332997205,145.0,0.3121495480008889,469.0,0.03344749499956379,431.0,0.032888673995330464,472.0,0.03289750699332217,472.0,0.03446388400334399
500.0,80.0,186.0,2.762404016997607,136.0,0.3348858099998324,470.0,0.03365019999910146,442.0,0.033080925000831485,471.0,0.033181293998495676,471.0,0.03323014900524868
500.0,80.0,182.0,2.4748598229998606,138.0,0.3132738200001768,441.0,0.03445874500175705,390.0,0.03282869900431251,447.0,0.03285131600569002,447.0,0.03295745500508929
500.0,80.0,177.0,2.2274061499992968,144.0,0.31460791200515814,469.0,0.03356933399481932,423.0,0.03299964199686656,474.0,0.033151453993923496,474.0,0.03344593600195367
