user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_lin_user,rl_lin_time,rl_exp_user,rl_exp_time
300.0,50.0,211.0,1.0795661869997275,199.0,0.16347756599861896,229.0,0.030641351997473976,229.0,0.031163722000201233
300.0,50.0,209.0,1.0711537689967372,198.0,0.15773325600093813,229.0,0.03066324500105111,229.0,0.03042067199930898
300.0,50.0,230.0,1.1829531690018484,211.0,0.17049589599992032,243.0,0.02884005300074932,243.0,0.02984194300006493
300.0,50.0,239.0,1.1332725920001394,223.0,0.16462965499886195,260.0,0.03095229500104324,260.0,0.03185716499865521
300.0,50.0,231.0,1.0646411519992398,219.0,0.16142536000188556,255.0,0.031429187998583075,255.0,0.030433478001214098
300.0,50.0,200.0,1.0805318269995041,188.0,0.1473164490016643,216.0,0.031243635999999242,216.0,0.030866897002852056
300.0,50.0,216.0,1.0725112129985064,199.0,0.14542433799942955,229.0,0.030070789998717373,229.0,0.030281062001449754
300.0,50.0,221.0,1.0136808380011644,206.0,0.16345967300003394,231.0,0.028848609999840846,231.0,0.02631177100192872
300.0,50.0,225.0,1.1067069550008455,213.0,0.15648732599947834,247.0,0.028374983001413057,247.0,0.03041453199693933
300.0,50.0,234.0,1.096536995999486,223.0,0.1723057349990995,248.0,0.027276038999843877,248.0,0.028660716001468245
300.0,50.0,224.0,1.0497215340001276,211.0,0.16209852899919497,244.0,0.03012827699785703,244.0,0.027164117000211263
300.0,50.0,220.0,1.1359103779977886,208.0,0.15783623199968133,232.0,0.027300223999191076,232.0,0.028986757002712693
300.0,50.0,236.0,1.2471598000011,221.0,0.16882697799883317,250.0,0.027819144001114182,250.0,0.026956580000842223
300.0,50.0,220.0,1.1050398080005834,206.0,0.18089035699813394,229.0,0.033260206000704784,229.0,0.03163680000216118
300.0,50.0,215.0,1.2953417420030746,200.0,0.1705663389984693,239.0,0.030062891000852687,239.0,0.030372447999980068
300.0,50.0,233.0,1.1845936960016843,217.0,0.16781415100194863,249.0,0.026134014999115607,249.0,0.030280712999228854
300.0,50.0,221.0,1.3864762859993789,208.0,0.16192926599978819,246.0,0.034633035997103434,246.0,0.035697928000445245
300.0,50.0,211.0,1.0987682400009362,200.0,0.15403258000151254,224.0,0.025417552998987958,224.0,0.028331000001344364
300.0,50.0,239.0,1.0578050569965853,217.0,0.14976132000083453,253.0,0.02883196900074836,253.0,0.02764916999876732
300.0,50.0,219.0,1.1387408080008754,204.0,0.15531913700033328,237.0,0.02852453599916771,237.0,0.029144297001039376
300.0,50.0,236.0,1.0747822649973386,224.0,0.15527123699939693,246.0,0.026375311997981044,246.0,0.028585103998921113
300.0,50.0,234.0,1.0325766910027596,221.0,0.14899354799854336,249.0,0.02941346599982353,249.0,0.037562030000117375
300.0,50.0,230.0,0.9753534030023729,216.0,0.16469041099844617,248.0,0.027975719000096433,248.0,0.03077725999901304
300.0,50.0,223.0,1.3732418430008693,205.0,0.15028777200132026,238.0,0.02829050000218558,238.0,0.028964283999812324
300.0,50.0,225.0,0.9930676789990684,206.0,0.14700499199898331,241.0,0.028101022999180714,241.0,0.02685712099992088
300.0,50.0,204.0,1.2041526450011588,185.0,0.15525047600021935,229.0,0.026427467000758043,229.0,0.03242968300037319
300.0,50.0,226.0,1.0063181780024024,210.0,0.14293043300131103,234.0,0.03476142599902232,234.0,0.04247933399892645
300.0,50.0,209.0,1.1602022890001535,199.0,0.1235284149988729,226.0,0.021539610999752767,226.0,0.022010822001902852
300.0,50.0,220.0,0.8453661569983524,205.0,0.12743369599775178,243.0,0.02192961400214699,243.0,0.021363477000704734
300.0,50.0,238.0,1.230929623998236,227.0,0.17498332100149128,244.0,0.02719625999816344,244.0,0.027483002999360906
300.0,50.0,236.0,0.9859600649979257,220.0,0.15356076500029303,247.0,0.026002670998423127,247.0,0.02576592100012931
300.0,50.0,225.0,1.2533471019996796,214.0,0.1277112469979329,253.0,0.021537766999244923,253.0,0.021340070001315325
300.0,50.0,208.0,0.9064441179980349,191.0,0.13488938600130496,231.0,0.0237974990013754,231.0,0.02311768900108291
300.0,50.0,218.0,1.569427620001079,203.0,0.17210425099983695,245.0,0.027430346999608446,245.0,0.026834795000468148
300.0,50.0,224.0,1.0687280330021167,207.0,0.1437904949998483,252.0,0.029374050001933938,252.0,0.0300723679974908
300.0,50.0,238.0,1.1067502580008295,221.0,0.15221300100165536,261.0,0.025093054999160813,261.0,0.025702196999191074
300.0,50.0,214.0,1.8688783870020416,201.0,0.14577637500042329,231.0,0.024141981000866508,231.0,0.023834072999306954
300.0,50.0,230.0,1.3379513180007052,214.0,0.17950525999913225,249.0,0.03433957199740689,249.0,0.03304368800309021
300.0,50.0,225.0,1.1237856279985863,213.0,0.17328019900014624,241.0,0.026151157999265706,241.0,0.02588292700238526
300.0,50.0,230.0,1.124132765999093,212.0,0.1657369819986343,259.0,0.02924567799709621,259.0,0.032151052000699565
300.0,50.0,226.0,1.3713406610004313,213.0,0.1574855649996607,251.0,0.029617968000820838,251.0,0.0310915970003407
300.0,50.0,225.0,1.1467162529988855,207.0,0.1487690699977975,232.0,0.029411075000098208,232.0,0.02905947399995057
300.0,50.0,208.0,1.1458149739992223,192.0,0.14597235999826808,227.0,0.028441210997698363,227.0,0.026682872001401847
300.0,50.0,214.0,1.0835930700013705,198.0,0.15505877800023882,234.0,0.026947884001856437,234.0,0.029073183999571484
300.0,50.0,220.0,1.2189412789994094,207.0,0.15646131900211913,236.0,0.03163145600046846,236.0,0.0302208499997505
300.0,50.0,231.0,1.6624575899986667,213.0,0.17419864800103824,251.0,0.031230368997057667,251.0,0.03014521599834552
300.0,50.0,226.0,1.208698970000114,205.0,0.16408281399708358,239.0,0.031872970997937955,239.0,0.031086510000022827
300.0,50.0,228.0,1.5579442550006206,209.0,0.16865983800016693,258.0,0.026364122997620143,258.0,0.031363682999653975
300.0,50.0,232.0,1.0509504189976724,210.0,0.1614977959980024,246.0,0.02598722699985956,246.0,0.028688055001111934
300.0,50.0,216.0,1.134968504000426,198.0,0.15857369999866933,233.0,0.028223626002727542,233.0,0.03141263300130959
300.0,50.0,210.0,1.008081616000709,197.0,0.1527972919975582,235.0,0.030266698999184882,235.0,0.03097129500019946
300.0,50.0,238.0,25.569392606001202,221.0,0.17171433500334388,249.0,0.03244347700092476,249.0,0.030158909001329448
300.0,50.0,217.0,1.1889329199984786,200.0,0.1579502179993142,244.0,0.029291007998835994,244.0,0.029848138001398183
300.0,50.0,217.0,0.9794462230020144,210.0,0.15447588799725054,224.0,0.029347640000196407,224.0,0.028982592000829754
300.0,50.0,235.0,1.100589977002528,218.0,0.15429892999964068,262.0,0.028533486001833808,262.0,0.029741015001491178
300.0,50.0,237.0,6.786442889999307,226.0,0.17709082300279988,253.0,0.029868606998206815,253.0,0.030919843000447145
300.0,50.0,226.0,1.0012512780012912,204.0,0.15719007100051385,249.0,0.03440219000185607,249.0,0.03071265700054937
300.0,50.0,230.0,1.6405760980014747,216.0,0.1642439179995563,259.0,0.03117457100233878,259.0,0.031047387998114573
300.0,50.0,209.0,1.3227536260019406,200.0,0.1542340640007751,226.0,0.029160080001020106,226.0,0.033588649002922466
300.0,50.0,229.0,1.0905779900022026,212.0,0.15283466500113718,235.0,0.03039703099784674,235.0,0.02862161200027913
300.0,50.0,236.0,1.3192359170025156,214.0,0.16939092000029632,254.0,0.03050389400232234,254.0,0.02992063999772654
300.0,50.0,217.0,1.3517937309989065,208.0,0.1568139440023515,231.0,0.027776418999565067,231.0,0.03060283200102276
300.0,50.0,239.0,1.0168920939977397,224.0,0.17416128300101263,252.0,0.03160185299930163,252.0,0.028775579998182366
300.0,50.0,209.0,1.1859612970001763,199.0,0.1609285890008323,245.0,0.029322509999474278,245.0,0.030258967002737336
300.0,50.0,222.0,1.0148947999987286,217.0,0.144374618997972,236.0,0.028865350999694783,236.0,0.024538159999792697
300.0,50.0,230.0,1.188987855999585,214.0,0.179692581998097,249.0,0.032488476997968974,249.0,0.031868294998275815
300.0,50.0,224.0,1.121299900001759,209.0,0.1486588230000052,260.0,0.029311796999536455,260.0,0.031108768002013676
300.0,50.0,224.0,1.0224884130002465,212.0,0.16323380899848416,243.0,0.03127995900285896,243.0,0.028525210000225343
300.0,50.0,221.0,1.0720576450003136,211.0,0.1639047370008484,237.0,0.030571022998628905,237.0,0.031007550001959316
400.0,50.0,279.0,1.4571172789983393,247.0,0.20351175099858665,318.0,0.032304888001817744,318.0,0.030353308997291606
400.0,50.0,282.0,2.8463292740016186,254.0,0.24307066400069743,342.0,0.03816025899868691,342.0,0.03937977299938211
400.0,50.0,259.0,1.545731700000033,228.0,0.20560046800164855,324.0,0.03018796199830831,324.0,0.029815283000061754
400.0,50.0,253.0,3.4632031229994027,232.0,0.19861505999870133,311.0,0.03130712999700336,311.0,0.03015743099967949
400.0,50.0,249.0,1.5487966430009692,223.0,0.18845381999926758,307.0,0.030681516996992286,307.0,0.030593182000302477
400.0,50.0,287.0,25.66827067399936,262.0,0.19341855700258748,340.0,0.031804960999579635,340.0,0.027166375002707355
400.0,50.0,298.0,25.652291618000163,272.0,0.20361105099800625,336.0,0.03313231499851099,336.0,0.02528395799890859
400.0,50.0,275.0,25.6690877919973,250.0,0.22027717099990696,323.0,0.055141715001809644,323.0,0.03705066100155818
400.0,50.0,276.0,2.04262586799814,243.0,0.222402917999716,322.0,0.029008378001890378,322.0,0.030264392000390217
400.0,50.0,286.0,25.60985333500139,257.0,0.2470718200020201,336.0,0.030867731002217624,336.0,0.02750297300008242
400.0,50.0,304.0,25.879285278999305,273.0,0.2003716670005815,364.0,0.029855977998522576,364.0,0.023791765997884795
400.0,50.0,269.0,2.062000928002817,243.0,0.1968031249998603,326.0,0.02808787100002519,326.0,0.02857067400327651
400.0,50.0,271.0,1.4835406010024599,248.0,0.17608237999957055,306.0,0.022160117998282658,306.0,0.022107796001364477
400.0,50.0,263.0,6.421547043999453,242.0,0.25293785000030766,305.0,0.03157474699764862,305.0,0.030616499003372155
400.0,50.0,282.0,25.628871330001857,250.0,0.2295454119994247,345.0,0.034085469000274315,345.0,0.030328780998388538
400.0,50.0,292.0,25.825105821997568,267.0,0.22969864900005632,355.0,0.03650432599897613,355.0,0.03511525400244864
400.0,50.0,288.0,4.536627249999583,259.0,0.23162992499783286,334.0,0.031344325998361455,334.0,0.03081629799999064
400.0,50.0,262.0,1.673934996000753,238.0,0.21453913300138083,297.0,0.03612250800142647,297.0,0.02935051399981603
400.0,50.0,269.0,25.649319258001924,244.0,0.2190883240000403,333.0,0.03522940000038943,333.0,0.03203827200195519
400.0,50.0,278.0,25.751066184999218,243.0,0.2451018470019335,359.0,0.04176944999926491,359.0,0.03314003400009824
400.0,50.0,274.0,25.683987512002204,247.0,0.21016117199906148,321.0,0.03400382100153365,321.0,0.030308213998068823
400.0,50.0,273.0,25.71393365899712,249.0,0.22324431699962588,335.0,0.03743397599828313,335.0,0.03150724599981913
400.0,50.0,283.0,1.6752964689985674,258.0,0.22137746899898048,342.0,0.03230265599995619,342.0,0.032537093000428285
400.0,50.0,273.0,13.354630092999287,245.0,0.22151270600079442,310.0,0.03578432100039208,310.0,0.03180623300067964
400.0,50.0,277.0,2.3685896229981154,242.0,0.2062766939998255,305.0,0.029532560998632107,305.0,0.02989711900227121
400.0,50.0,281.0,25.751379667002766,249.0,0.2154515709989937,323.0,0.039778646001650486,323.0,0.029427551999106072
400.0,50.0,248.0,1.3704639349998615,229.0,0.19101132799914922,305.0,0.0284996010013856,305.0,0.02896329999930458
400.0,50.0,264.0,1.6525254840016714,234.0,0.21969747199909762,332.0,0.04019836499719531,332.0,0.030290040998806944
400.0,50.0,279.0,1.4632015709976258,245.0,0.21104055700197932,325.0,0.026038874999358086,325.0,0.026457853000465548
400.0,50.0,265.0,1.457610454002861,238.0,0.21827383100026054,320.0,0.031169314999715425,320.0,0.031154554002569057
400.0,50.0,288.0,6.431448750998243,259.0,0.21520777299883775,324.0,0.03689537699756329,324.0,0.02968794000116759
400.0,50.0,287.0,25.627607764999993,259.0,0.1854148090023955,367.0,0.03050353100115899,367.0,0.028075775000615977
400.0,50.0,287.0,11.112694948998978,263.0,0.26686449400222045,328.0,0.039209898000990506,328.0,0.043555215997912455
400.0,50.0,285.0,2.339971276000142,258.0,0.20424670599823003,345.0,0.026855705000343733,345.0,0.025336005997814937
400.0,50.0,266.0,20.42087685200022,244.0,0.22829812499912805,328.0,0.035321654002473224,328.0,0.031550473999232054
400.0,50.0,266.0,5.606647836000775,244.0,0.19467282900222926,321.0,0.026473633999557933,321.0,0.02612572399812052
400.0,50.0,266.0,2.6143349800004216,243.0,0.19287742899905425,326.0,0.024734937000175705,326.0,0.023989249999431195
400.0,50.0,262.0,1.5148598939995281,243.0,0.17702412099970388,303.0,0.024297747000673553,303.0,0.024112106999382377
400.0,50.0,275.0,8.46060516199941,255.0,0.19716071099901455,320.0,0.026627299001120264,320.0,0.02514692200202262
400.0,50.0,277.0,2.352930148001178,251.0,0.19400340500214952,315.0,0.025773058001504978,315.0,0.02463255199836567
400.0,50.0,267.0,1.4587028120004106,248.0,0.1941723890013236,305.0,0.02494195599865634,305.0,0.02401171599922236
400.0,50.0,267.0,17.86319624599855,247.0,0.1999761449988,319.0,0.029931650002254173,319.0,0.025957578000088688
400.0,50.0,281.0,1.408570163002878,256.0,0.1883597859996371,349.0,0.026163702001213096,349.0,0.024349668001377722
400.0,50.0,266.0,1.4158266600024945,233.0,0.2108682639991457,324.0,0.02567093299876433,324.0,0.025175832000968512
400.0,50.0,261.0,1.4215766249981243,235.0,0.21258469500025967,321.0,0.033137374000943964,321.0,0.029540510000515496
400.0,50.0,249.0,25.685876540999743,223.0,0.17342241799997282,303.0,0.029138947000319604,303.0,0.0250351579998096
400.0,50.0,289.0,1.4566398520000803,260.0,0.19987792800020543,334.0,0.03154485299819498,334.0,0.026672608000808395
400.0,50.0,260.0,25.652218087998335,232.0,0.2146232740014966,325.0,0.051910165002482245,325.0,0.060059414001443656
400.0,50.0,281.0,3.205934285000694,252.0,0.18408484400060843,343.0,0.029270251998241292,343.0,0.026300953002646565
400.0,50.0,274.0,13.749897552999755,251.0,0.21080476700080908,307.0,0.029190722001658287,307.0,0.02633618499748991
400.0,50.0,263.0,1.4112149459979264,234.0,0.2135498310017283,339.0,0.029399498998827767,339.0,0.02782782199938083
400.0,50.0,291.0,25.705852251998294,261.0,0.21426488499855623,322.0,0.0365075199988496,322.0,0.03420404600183247
400.0,50.0,284.0,25.713671594003245,258.0,0.21783930200035684,335.0,0.03438272699713707,335.0,0.032818750998558244
400.0,50.0,259.0,25.666383618998225,231.0,0.19129576299746986,328.0,0.03662218300087261,328.0,0.02623941000274499
400.0,50.0,276.0,1.5374479970014363,251.0,0.180788092999137,316.0,0.02609033999760868,316.0,0.02578194699890446
400.0,50.0,279.0,1.4571465169974545,247.0,0.1960346269988804,335.0,0.025290255001891637,335.0,0.024514954999176553
400.0,50.0,258.0,5.277814110999316,238.0,0.1834157960001903,305.0,0.025668403999588918,305.0,0.02470891600023606
400.0,50.0,265.0,1.638945059999969,244.0,0.21482803400067496,307.0,0.029983227999764495,307.0,0.026443206999829272
400.0,50.0,295.0,25.738098494999576,262.0,0.19930688200111035,343.0,0.029176652002206538,343.0,0.025602860001527006
400.0,50.0,263.0,1.4194344550014648,242.0,0.1891784200015536,309.0,0.026316774998122128,309.0,0.025266869997722097
400.0,50.0,261.0,1.7908033919993613,235.0,0.18618945799971698,320.0,0.025894632999552414,320.0,0.023918240000057267
400.0,50.0,284.0,25.63219370099978,252.0,0.2129441670003871,323.0,0.02873811400058912,323.0,0.02499972199802869
400.0,50.0,272.0,25.794268345998717,242.0,0.22148329400079092,338.0,0.03212567700029467,338.0,0.028608516997337574
400.0,50.0,264.0,1.4386877739998454,240.0,0.21169177999763633,310.0,0.03049215599821764,310.0,0.02980438300073729
400.0,50.0,278.0,25.694299233000493,256.0,0.1939359099997091,323.0,0.030188355998689076,323.0,0.025175997001497308
400.0,50.0,262.0,1.4974116470002627,231.0,0.18743366100170533,321.0,0.025878185999317793,321.0,0.025042707999091363
400.0,50.0,260.0,25.654814808000083,236.0,0.194372537000163,313.0,0.03654980600185809,313.0,0.02954169499935233
400.0,50.0,256.0,1.2498370879984577,234.0,0.1729402549972292,318.0,0.0242863670027873,318.0,0.02534957700117957
400.0,50.0,287.0,6.289654869000515,262.0,0.19153184600145323,331.0,0.024725061000935966,331.0,0.024037552997469902
400.0,50.0,276.0,25.58840632099964,244.0,0.211696906000725,350.0,0.03928879299928667,350.0,0.03253592599867261
400.0,50.0,290.0,1.511986188001174,260.0,0.21343006799725117,329.0,0.027382495001802454,329.0,0.031292030998884
400.0,50.0,280.0,25.578325717000553,251.0,0.19930040899998858,324.0,0.028979074999369914,324.0,0.02546720900136279
400.0,50.0,259.0,2.8620320150002954,236.0,0.19455476100119995,328.0,0.02940477199808811,328.0,0.030991405998065602
400.0,50.0,283.0,25.697300946001633,254.0,0.21300385399808874,342.0,0.032283360000292305,342.0,0.029216178998467512
400.0,50.0,286.0,25.70522174299913,262.0,0.2200393629973405,338.0,0.030928283998946426,338.0,0.02768749400274828
400.0,50.0,282.0,25.702579068001796,254.0,0.19422882499929983,338.0,0.030752877002669265,338.0,0.02663423000194598
400.0,50.0,274.0,1.8681120420005755,248.0,0.18790456900023855,329.0,0.025774811001610942,329.0,0.0241678040001716
400.0,50.0,257.0,1.4781577809990267,241.0,0.20578825200209394,271.0,0.031520095999439945,271.0,0.029687127000215696
400.0,50.0,296.0,1.8301599139995233,263.0,0.31187959400267573,339.0,0.042617308001354104,339.0,0.046677350997924805
400.0,50.0,279.0,25.778461746001994,252.0,0.2268709099989792,313.0,0.04888624299928779,313.0,0.04759952599852113
400.0,50.0,295.0,15.350780916996882,269.0,0.26305314500132226,350.0,0.0391636419990391,350.0,0.03805045899935067
400.0,50.0,271.0,25.740647171998717,245.0,0.21185556999989785,335.0,0.04557881599976099,335.0,0.03422272400348447
400.0,50.0,281.0,25.66882440200061,253.0,0.24356881100175087,317.0,0.037904045999312075,317.0,0.028694616001303075
400.0,50.0,266.0,25.775395626002137,238.0,0.22611886599770514,342.0,0.03974193300018669,342.0,0.027915785998629872
400.0,50.0,257.0,25.632042190001812,237.0,0.2054873460001545,287.0,0.034045028001855826,287.0,0.0314761930021632
400.0,50.0,276.0,4.7854323749998,245.0,0.2182599650004704,351.0,0.037163083001360064,351.0,0.029683200002182275
400.0,50.0,266.0,2.26575650200175,239.0,0.21448318799957633,310.0,0.03084371500153793,310.0,0.0331409979989985
400.0,50.0,292.0,1.9171303850016557,260.0,0.2206541109990212,364.0,0.03262874800202553,364.0,0.037387127998954384
400.0,50.0,279.0,25.75161100299738,251.0,0.21128199699887773,342.0,0.03504180999880191,342.0,0.031043299000884872
400.0,50.0,285.0,1.8268004359997576,250.0,0.21285218499906478,345.0,0.030065792001551017,345.0,0.028914174999954412
400.0,50.0,285.0,2.5773969830006536,255.0,0.21190420600032667,308.0,0.03206725199925131,308.0,0.029750378998869564
400.0,50.0,290.0,25.709298506000778,263.0,0.21479476499735028,345.0,0.03158163899934152,345.0,0.027132600000186358
400.0,50.0,269.0,2.260837049998372,234.0,0.19917569999961415,333.0,0.031442583000171,333.0,0.03044121299899416
400.0,50.0,278.0,25.670110533999832,238.0,0.22744385699843406,352.0,0.033819817999756197,352.0,0.032120316001964966
400.0,50.0,269.0,1.7920972950014402,235.0,0.21336105600130395,318.0,0.02922641700206441,318.0,0.02762252200045623
400.0,50.0,274.0,25.673898631001066,247.0,0.21827735800252412,324.0,0.04113363199940068,324.0,0.037679885997931706
400.0,50.0,269.0,25.817221757999505,244.0,0.21940468700267957,340.0,0.038973961000010604,340.0,0.0321146160022181
400.0,50.0,298.0,25.736001858000236,265.0,0.25753921599971363,344.0,0.04105205299856607,344.0,0.03427261599790654
400.0,50.0,274.0,25.744477312000527,248.0,0.19674166799813975,335.0,0.03209703800166608,335.0,0.025620348002121318
400.0,50.0,290.0,25.60113850599737,272.0,0.2076861599998665,324.0,0.037533570000960026,324.0,0.02450323599987314
500.0,50.0,306.0,25.87205001500115,272.0,0.25276159699933487,416.0,0.03374889000042458,416.0,0.025476352999248775
500.0,50.0,302.0,25.924675910999213,266.0,0.2568370340013644,391.0,0.03001829499771702,391.0,0.027143225001054816
500.0,50.0,317.0,25.884879171997454,277.0,0.239289353001368,416.0,0.029229347997898003,416.0,0.025777249997190665
500.0,50.0,311.0,25.781457152999792,272.0,0.2563641889973951,418.0,0.029396524998446694,418.0,0.024863408001692733
500.0,50.0,315.0,25.882799013001204,280.0,0.2753749109979253,403.0,0.03608327999972971,403.0,0.034636194999620784
500.0,50.0,310.0,25.901320901000872,273.0,0.25559359900216805,402.0,0.034832721001293976,402.0,0.032675832000677474
500.0,50.0,289.0,2.934070249000797,254.0,0.26124942200112855,361.0,0.03227679300107411,361.0,0.03063118700083578
500.0,50.0,295.0,25.854812589001085,258.0,0.24209287900157506,387.0,0.030972966000263114,387.0,0.026487758997973287
500.0,50.0,310.0,25.803755081000418,267.0,0.26085998800044763,409.0,0.03340315600144095,409.0,0.031776992000231985
500.0,50.0,308.0,25.961954962000164,263.0,0.261360077001882,439.0,0.04544116300166934,439.0,0.03488560400001006
500.0,50.0,298.0,25.8146496699992,265.0,0.2828722470003413,392.0,0.03409429000021191,392.0,0.0288832080004795
500.0,50.0,322.0,25.992815945002803,281.0,0.2922240670013707,399.0,0.04158894300053362,399.0,0.03368043199952808
500.0,50.0,320.0,25.98409035399891,283.0,0.27032724200034863,425.0,0.035402828001679154,425.0,0.026484791000257246
500.0,50.0,312.0,25.83094236299803,260.0,0.2565011679980671,405.0,0.02901337500225054,405.0,0.025410080001165625
500.0,50.0,325.0,25.908139072002086,289.0,0.30483515599917155,436.0,0.04535742799998843,436.0,0.04140736699991976
500.0,50.0,303.0,25.840616622997914,265.0,0.30326518100264366,423.0,0.04519523799899616,423.0,0.03970704899984412
500.0,50.0,304.0,26.008463112000754,263.0,0.2921400090017414,429.0,0.039157912997325184,429.0,0.03644234599778429
500.0,50.0,299.0,25.84241508699779,267.0,0.2502854019985534,392.0,0.03262207800071337,392.0,0.030281571998784784
500.0,50.0,308.0,3.2227509830008785,279.0,0.2936544820004201,391.0,0.03152629699980025,391.0,0.02925684399815509
500.0,50.0,311.0,25.97650905900082,271.0,0.25333280300037586,413.0,0.033752728002582444,413.0,0.03209891900041839
500.0,50.0,314.0,25.843377672001225,268.0,0.26831359200150473,411.0,0.03938292200109572,411.0,0.030629741999291582
500.0,50.0,315.0,25.987170738000714,279.0,0.2888806850023684,421.0,0.04326669500005664,421.0,0.0324705509992782
500.0,50.0,316.0,25.863683184001275,278.0,0.25634596300005796,415.0,0.02908835999915027,415.0,0.025567689001036342
500.0,50.0,318.0,25.868286278997402,278.0,0.27845742700083065,425.0,0.03384800899948459,425.0,0.028842296000220813
500.0,50.0,300.0,25.750598476999585,263.0,0.213487539000198,417.0,0.027081232001364697,417.0,0.023003652000625152
500.0,50.0,309.0,26.050697360999038,271.0,0.26398493299711845,387.0,0.034993380002561025,387.0,0.0292544160001853
500.0,50.0,316.0,25.90138258099978,288.0,0.2632210329975351,381.0,0.03210058900003787,381.0,0.027262193001661217
500.0,50.0,307.0,25.98823208199974,271.0,0.21129695499985246,394.0,0.025607486997614615,394.0,0.02236404399809544
500.0,50.0,303.0,25.89576366199981,267.0,0.24274784400040517,403.0,0.02894557500258088,403.0,0.02747575800094637
500.0,50.0,294.0,25.890171662002103,260.0,0.24220002500078408,368.0,0.029449143999954686,368.0,0.027842294999572914
500.0,50.0,308.0,25.83167005300129,272.0,0.23144749499988393,408.0,0.030311948001326527,408.0,0.02758297299806145
500.0,50.0,317.0,25.827511121002317,283.0,0.23374415800208226,401.0,0.03094415499799652,401.0,0.028241790998436045
500.0,50.0,301.0,25.733314419001545,264.0,0.227652654000849,400.0,0.030914055001630913,400.0,0.02708483600144973
500.0,50.0,305.0,25.88074865800081,268.0,0.22871546299938927,395.0,0.029339118998905178,395.0,0.025974150998081313
500.0,50.0,320.0,25.77540601799774,279.0,0.2418541719998757,436.0,0.030247357000916963,436.0,0.03058626399797504
500.0,50.0,310.0,25.871546802998637,270.0,0.2536273209989304,426.0,0.030902374001016142,426.0,0.02602469599878532
500.0,50.0,302.0,25.782462774001033,265.0,0.23413505799908307,389.0,0.03077794199998607,389.0,0.026280434998625424
500.0,50.0,310.0,2.3153248189992155,266.0,0.23452252599963685,410.0,0.029975377998198383,410.0,0.0273249220008438
500.0,50.0,287.0,25.789603208002518,257.0,0.23170786099944962,401.0,0.02880668599755154,401.0,0.029096189002302708
500.0,50.0,324.0,25.75003121899863,285.0,0.2461985249974532,407.0,0.03127230600148323,407.0,0.026781577998917783
500.0,50.0,310.0,25.909284434001165,275.0,0.24721531600152957,401.0,0.032690796000679256,401.0,0.02893277299881447
500.0,50.0,310.0,25.78573035199952,264.0,0.2997553079985664,425.0,0.04350099700241117,425.0,0.03707442000086303
500.0,50.0,312.0,26.055508924000605,276.0,0.2846962000003259,436.0,0.034537743998953374,436.0,0.031643548001738964
500.0,50.0,301.0,25.766196307002247,260.0,0.2548877760018513,382.0,0.03292915600104607,382.0,0.028579665002325783
500.0,50.0,309.0,25.80467133899947,276.0,0.26311322699984885,385.0,0.030442508999840356,385.0,0.030630040000687586
500.0,50.0,320.0,25.904222190001747,277.0,0.2564136540022446,449.0,0.03518759699727525,449.0,0.027125294000143185
500.0,50.0,311.0,25.80785145000118,268.0,0.24753300900192698,418.0,0.03420295499745407,418.0,0.030717186000401853
500.0,50.0,305.0,26.090635672000644,269.0,0.29912841000259505,400.0,0.04395597999973688,400.0,0.03726982999796746
500.0,50.0,318.0,25.780480288001854,273.0,0.27152841099814395,415.0,0.03348368200022378,415.0,0.030068867999943905
500.0,50.0,314.0,25.986292531997606,280.0,0.3143874070010497,418.0,0.039748223000060534,418.0,0.04010621099951095
500.0,50.0,297.0,25.79528800299886,260.0,0.23258057400016696,399.0,0.035290349998831516,399.0,0.02323395200073719
500.0,50.0,307.0,2.39224138300051,259.0,0.2022642830015684,424.0,0.023540865997347282,424.0,0.022984719998930814
500.0,50.0,304.0,25.73663705799845,270.0,0.21715166500143823,384.0,0.031576130000757985,384.0,0.022255075000430224
500.0,50.0,297.0,25.66570193499865,258.0,0.2032427699996333,382.0,0.03109321499869111,382.0,0.022320449999824632
500.0,50.0,309.0,25.740971643001103,275.0,0.21161362699785968,407.0,0.030907771000784123,407.0,0.022548190001543844
500.0,50.0,314.0,25.64935955600231,279.0,0.22234283500074525,420.0,0.03084085199952824,420.0,0.022747029997844948
500.0,50.0,302.0,25.762661876000493,264.0,0.22232475000055274,407.0,0.035246110001025954,407.0,0.022779136001190636
500.0,50.0,317.0,25.77216281299843,284.0,0.21200772500014864,415.0,0.02621185099997092,415.0,0.024197726001148112
500.0,50.0,331.0,25.6834679709973,292.0,0.21703755400085356,439.0,0.02710038000077475,439.0,0.023019232001388445
500.0,50.0,299.0,25.748728102000314,268.0,0.22200981700007105,397.0,0.032541898002818925,397.0,0.02256774499983294
500.0,50.0,328.0,25.656082604000403,283.0,0.2146830689998751,445.0,0.03199039500032086,445.0,0.02303269399999408
500.0,50.0,314.0,25.724401637999108,265.0,0.2100210030002927,426.0,0.026221470998279983,426.0,0.023048432001814945
500.0,50.0,301.0,2.538081978000264,259.0,0.20621102599761798,418.0,0.023918072998640127,418.0,0.022786363999330206
500.0,50.0,305.0,25.717769852002675,273.0,0.22032007799862185,394.0,0.034399367999867536,394.0,0.022632349999184953
500.0,50.0,315.0,25.76380901399898,272.0,0.21444772300310433,442.0,0.03470117799952277,442.0,0.022034297002392123
