user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_lin_user,rl_lin_time,rl_exp_user,rl_exp_time
500.0,50.0,385.0,1.6271647140001733,364.0,0.21903269799986447,435.0,0.02365561500118929,435.0,0.02362111399997957
500.0,50.0,369.0,1.733757132999017,349.0,0.21343999199962127,382.0,0.024630317999253748,382.0,0.024062336000497453
500.0,50.0,372.0,2.1587153029995534,353.0,0.21838395899976604,389.0,0.023809988999346388,389.0,0.023456176000763662
500.0,50.0,359.0,25.778834595999797,340.0,0.25711045600110083,392.0,0.03875396799958253,392.0,0.02816580999933649
500.0,50.0,381.0,1.7159099639993656,349.0,0.24820745599936345,415.0,0.045976109999173786,415.0,0.04631676700046228
500.0,50.0,395.0,2.181828527000107,375.0,0.229184339999847,418.0,0.029859193000447704,418.0,0.025794578999921214
500.0,50.0,397.0,5.4112363859985635,374.0,0.2370928680011275,424.0,0.02557947799868998,424.0,0.024954499000159558
500.0,50.0,412.0,1.5126109649991122,392.0,0.23957599999994272,428.0,0.0368583370000124,428.0,0.02572539799984952
500.0,50.0,354.0,25.686499072000515,336.0,0.26777561199924094,393.0,0.029919516000518342,393.0,0.026316125999073847
500.0,50.0,386.0,1.5484119259999716,361.0,0.20897917000002053,406.0,0.023361487001238856,406.0,0.022854697999719065
500.0,50.0,402.0,25.756269769999562,366.0,0.235223063000376,430.0,0.036863122000795556,430.0,0.024260726999273174
500.0,50.0,360.0,1.813595482000892,345.0,0.21374563599965768,385.0,0.023280343999431352,385.0,0.022850646999359014
500.0,50.0,374.0,2.840398025000468,355.0,0.2339122640005371,411.0,0.024130380001224694,411.0,0.025848593999398872
500.0,50.0,363.0,1.4803349989997514,337.0,0.20686757199837302,406.0,0.02339291700081958,406.0,0.023168964000433334
500.0,50.0,392.0,4.341985190001651,365.0,0.22464938400116807,419.0,0.02433898399976897,419.0,0.02399273599985463
500.0,50.0,408.0,1.5011470290010038,386.0,0.20842146100039827,432.0,0.023434512000676477,432.0,0.02325881000069785
500.0,50.0,405.0,4.769323120999616,376.0,0.22899437499836495,422.0,0.024900534999687807,422.0,0.024192120001316653
500.0,50.0,385.0,4.84560165000039,356.0,0.2175519369993708,411.0,0.024819132000629907,411.0,0.024348481998458738
500.0,50.0,397.0,1.45319891500003,371.0,0.21205835299952014,429.0,0.023916489000839647,429.0,0.023244285001055687
