user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_lin_user,rl_lin_time,rl_exp_user,rl_exp_time
100.0,50.0,84.0,0.26403362099881633,83.0,0.04873699500058137,85.0,0.01979369999935443,0.0,0.0
100.0,50.0,78.0,0.23381024999980582,78.0,0.03998730499915837,78.0,0.019207733999792254,0.0,0.0
100.0,50.0,81.0,0.27301062299920886,81.0,0.048073785999804386,82.0,0.019581296999604092,0.0,0.0
100.0,50.0,80.0,0.2392262399989704,79.0,0.04647454999940237,80.0,0.019583036000767606,0.0,0.0
100.0,50.0,83.0,0.3360680530004174,79.0,0.04236575700087997,85.0,0.01980978400024469,0.0,0.0
100.0,50.0,82.0,0.24346894799964502,82.0,0.04185509100170748,83.0,0.019063632998950197,0.0,0.0
100.0,50.0,80.0,0.2524589170006948,77.0,0.04694649199882406,81.0,0.022247450999202556,0.0,0.0
100.0,50.0,82.0,0.2521932520012342,80.0,0.047079367001060746,84.0,0.020300322999901255,0.0,0.0
100.0,50.0,80.0,0.2468455480011471,78.0,0.043660844001351506,83.0,0.020413374999407097,0.0,0.0
100.0,50.0,81.0,0.23812000600082683,80.0,0.04078269899946463,84.0,0.019627437999588437,0.0,0.0
100.0,50.0,84.0,0.23348289899877273,83.0,0.03909101799945347,85.0,0.019125449998682598,0.0,0.0
100.0,50.0,75.0,0.23398555800122267,73.0,0.04051566999987699,75.0,0.019142424000165192,0.0,0.0
100.0,50.0,81.0,0.3259676519992354,81.0,0.04386706599871104,83.0,0.018813564000083716,0.0,0.0
100.0,50.0,88.0,0.2757996180007467,86.0,0.05165723099889874,91.0,0.02119042000049376,0.0,0.0
100.0,50.0,75.0,0.26218653400064795,74.0,0.040971245000037015,77.0,0.01974922199951834,0.0,0.0
100.0,50.0,76.0,0.28283150300012494,73.0,0.04343687300024612,81.0,0.019836199000565102,0.0,0.0
100.0,50.0,78.0,0.25057579500025895,76.0,0.038013089000742184,84.0,0.02185176000057254,0.0,0.0
100.0,50.0,76.0,0.24931478899998183,74.0,0.0423202649999439,82.0,0.01922134899905359,0.0,0.0
100.0,50.0,84.0,0.25119776700012153,82.0,0.04372806500032311,86.0,0.019317194000905147,0.0,0.0
100.0,50.0,68.0,0.24391828999978316,67.0,0.03660186100023566,70.0,0.019073137000304996,0.0,0.0
100.0,50.0,83.0,0.33181153100122174,80.0,0.04328998699929798,84.0,0.020847846999458852,0.0,0.0
100.0,50.0,87.0,0.274151466001058,83.0,0.048221199000181514,91.0,0.022939541000596364,0.0,0.0
100.0,50.0,85.0,0.2664956720000191,79.0,0.0437290829995618,88.0,0.021889322000788525,0.0,0.0
100.0,50.0,70.0,0.25028369199935696,67.0,0.03997702500055311,76.0,0.020305166000980535,0.0,0.0
200.0,50.0,133.0,0.5417587209994963,121.0,0.08033605200034799,159.0,0.01997079099965049,0.0,0.0
200.0,50.0,144.0,0.8409818100008124,130.0,0.08307378900099138,164.0,0.021778006999738864,0.0,0.0
200.0,50.0,138.0,0.6741533049989812,129.0,0.08842971600097371,152.0,0.021164623000004212,0.0,0.0
200.0,50.0,159.0,0.5821867639988341,148.0,0.08622985900001368,181.0,0.021199340999373817,0.0,0.0
200.0,50.0,164.0,0.5919900380013132,154.0,0.09594114500032447,179.0,0.02482442100154003,0.0,0.0
200.0,50.0,148.0,0.6389153439995425,134.0,0.08596111800034123,166.0,0.020792590999917593,0.0,0.0
200.0,50.0,142.0,0.6821808770000644,132.0,0.08150210799976776,157.0,0.022950959999434417,0.0,0.0
200.0,50.0,152.0,0.6256469249983638,140.0,0.08526020400131529,169.0,0.020678167998994468,0.0,0.0
200.0,50.0,140.0,0.6255054489993199,132.0,0.07896805400014273,151.0,0.024419330999080557,0.0,0.0
200.0,50.0,140.0,0.6981972979992861,132.0,0.08650156300063827,157.0,0.021001699000407825,0.0,0.0
200.0,50.0,136.0,0.6033426760004659,128.0,0.08802930400088371,157.0,0.02056082399940351,0.0,0.0
200.0,50.0,146.0,0.6385781460012367,134.0,0.08433338699978776,162.0,0.020405424998898525,0.0,0.0
200.0,50.0,155.0,0.6504429619999428,148.0,0.09008373899996514,178.0,0.02075089800018759,0.0,0.0
200.0,50.0,144.0,0.6078336949994991,132.0,0.08342584400088526,170.0,0.02061268400029803,0.0,0.0
200.0,50.0,142.0,0.5682123779988615,127.0,0.08572499099864217,160.0,0.019875309999406454,0.0,0.0
200.0,50.0,141.0,0.7411910920000082,133.0,0.08229257500170206,161.0,0.022592745999645558,0.0,0.0
200.0,50.0,134.0,0.6197416260001773,119.0,0.0785793620016193,148.0,0.019917015999453724,0.0,0.0
200.0,50.0,143.0,0.6148169709995273,136.0,0.08099438499993994,169.0,0.01999742900079582,0.0,0.0
200.0,50.0,145.0,0.5565005660009774,132.0,0.08355990299969562,168.0,0.02066261900108657,0.0,0.0
200.0,50.0,151.0,0.7298346370007494,134.0,0.08585035499891092,161.0,0.020551085000988678,0.0,0.0
200.0,50.0,139.0,0.5939417740009958,131.0,0.09626574899994012,150.0,0.021030494999649818,0.0,0.0
200.0,50.0,147.0,0.5535309900005814,136.0,0.09102202699978079,157.0,0.020575644999553333,0.0,0.0
200.0,50.0,134.0,0.529744250998192,127.0,0.07460567399903084,156.0,0.019894238999768277,0.0,0.0
200.0,50.0,141.0,0.7217075830012618,129.0,0.08433751600023243,162.0,0.021135040999070043,0.0,0.0
200.0,50.0,138.0,0.5469056069996441,130.0,0.08765852500073379,172.0,0.020527399001366575,0.0,0.0
200.0,50.0,141.0,0.5788052019997849,130.0,0.0769968919994426,151.0,0.02011609600049269,0.0,0.0
200.0,50.0,166.0,1.0436063550005201,154.0,0.09201517899964529,189.0,0.020866122998995706,0.0,0.0
200.0,50.0,141.0,0.6744067309991806,133.0,0.08649331000015081,156.0,0.021150853999643004,0.0,0.0
200.0,50.0,136.0,0.6435633310011326,125.0,0.07812571500107879,162.0,0.021899016001043492,0.0,0.0
200.0,50.0,149.0,0.5929625649987429,137.0,0.08850821099986206,164.0,0.02066314500007138,0.0,0.0
200.0,50.0,152.0,0.5518420030002744,141.0,0.08437767599934887,167.0,0.020366964999993797,0.0,0.0
200.0,50.0,134.0,0.5505113099989103,122.0,0.07691028000044753,156.0,0.020414098999026464,0.0,0.0
200.0,50.0,146.0,0.601912836998963,131.0,0.0805710779986839,162.0,0.019815048999589635,0.0,0.0
200.0,50.0,157.0,0.672246569998606,147.0,0.09192632300073456,175.0,0.020168109998849104,0.0,0.0
200.0,50.0,129.0,0.5516991810000036,117.0,0.07954789799987338,151.0,0.01995075599916163,0.0,0.0
200.0,50.0,146.0,0.6231892989999324,135.0,0.08534642800077563,157.0,0.02530168799967214,0.0,0.0
200.0,50.0,156.0,0.6255866090014024,143.0,0.08497541299948352,165.0,0.020432809000340058,0.0,0.0
200.0,50.0,162.0,0.60560541400082,152.0,0.09462054800133046,167.0,0.021508508998522302,0.0,0.0
200.0,50.0,144.0,0.67886054399969,132.0,0.08339187999990827,161.0,0.020771784000316984,0.0,0.0
200.0,50.0,154.0,0.6642692850000458,139.0,0.08798718500111136,168.0,0.02015986299920769,0.0,0.0
200.0,50.0,145.0,0.7310924679986783,139.0,0.08166367800004082,160.0,0.020003663999887067,0.0,0.0
200.0,50.0,145.0,0.62705739500052,135.0,0.08667749600135721,158.0,0.021322897999198176,0.0,0.0
200.0,50.0,137.0,0.6343282690013439,127.0,0.08251566699982504,148.0,0.0206159330009541,0.0,0.0
200.0,50.0,144.0,0.6199166429996694,137.0,0.07634320000033767,161.0,0.02022815100099251,0.0,0.0
200.0,50.0,146.0,0.6598610969995207,132.0,0.09214632200018968,172.0,0.02401412099970912,0.0,0.0
200.0,50.0,148.0,0.9490570899997692,137.0,0.09326628800045,160.0,0.020853574000284425,0.0,0.0
200.0,50.0,149.0,0.6029353909998463,137.0,0.08723713600011251,175.0,0.02035782900020422,0.0,0.0
200.0,50.0,142.0,0.7214878369995859,134.0,0.09013747999961197,147.0,0.020747541000673664,0.0,0.0
200.0,50.0,139.0,0.665857641999537,130.0,0.0856320599996252,157.0,0.020871633998467587,0.0,0.0
200.0,50.0,147.0,0.7221282819991757,136.0,0.08602054699986184,159.0,0.02075565899940557,0.0,0.0
300.0,50.0,202.0,1.5830047279996506,178.0,0.14073394000115513,261.0,0.02281105200017919,0.0,0.0
300.0,50.0,185.0,2.7138501670015103,167.0,0.1279320279991225,238.0,0.02187469499949657,0.0,0.0
300.0,50.0,188.0,25.490727480000714,171.0,0.13789941899995029,240.0,0.032671624001523014,0.0,0.0
300.0,50.0,198.0,2.5746884670006693,178.0,0.1322158879993367,244.0,0.021604958999887458,0.0,0.0
300.0,50.0,198.0,1.6229398740015313,182.0,0.14442485099971236,263.0,0.02242940600081056,0.0,0.0
300.0,50.0,177.0,1.6801177630004531,153.0,0.11894889699942723,246.0,0.02162868800041906,0.0,0.0
300.0,50.0,188.0,1.2288528739991307,166.0,0.12636897199990926,247.0,0.021357470999646466,0.0,0.0
300.0,50.0,194.0,1.7129071960007423,174.0,0.133505925999998,249.0,0.022117690001323353,0.0,0.0
300.0,50.0,200.0,4.365716947999317,173.0,0.1417402970000694,262.0,0.022362648000125773,0.0,0.0
300.0,50.0,180.0,1.2099574069998198,158.0,0.1212396560003981,235.0,0.02109005599959346,0.0,0.0
300.0,50.0,182.0,1.6700863169990043,159.0,0.13447353599985945,234.0,0.02119834599943715,0.0,0.0
300.0,50.0,186.0,0.982513046999884,166.0,0.1254591659999278,233.0,0.021025907999501214,0.0,0.0
300.0,50.0,187.0,2.80389907999961,173.0,0.13183242000013706,235.0,0.023455481001292355,0.0,0.0
300.0,50.0,193.0,6.202440245000616,167.0,0.12784179099980975,263.0,0.021437698998852284,0.0,0.0
300.0,50.0,194.0,1.1299675059999572,176.0,0.13171851900006004,239.0,0.02131288499913353,0.0,0.0
300.0,50.0,182.0,1.3606578949984396,158.0,0.13562959499904537,251.0,0.022916797999641858,0.0,0.0
300.0,50.0,172.0,1.113886471999649,148.0,0.12135818899878359,229.0,0.02315627100142592,0.0,0.0
300.0,50.0,170.0,1.2378593450011977,152.0,0.1191069040014554,242.0,0.021464428999024676,0.0,0.0
300.0,50.0,193.0,14.376035831999616,175.0,0.14427781899939873,237.0,0.024113182000292,0.0,0.0
300.0,50.0,185.0,1.739179232999959,160.0,0.1277131199985888,247.0,0.0233808749999298,0.0,0.0
300.0,50.0,195.0,1.856077821999861,169.0,0.1300497379997978,257.0,0.02276776700091432,0.0,0.0
300.0,50.0,199.0,20.53163645800123,177.0,0.13471434300117835,250.0,0.03058081600102014,0.0,0.0
300.0,50.0,195.0,2.33749129699936,179.0,0.12920524099899922,255.0,0.02196696300052281,0.0,0.0
300.0,50.0,191.0,2.5095106530006888,166.0,0.12804275199960102,251.0,0.021523859000808443,0.0,0.0
300.0,50.0,198.0,25.432713553000212,176.0,0.13674588499998208,235.0,0.028470732999267057,0.0,0.0
300.0,50.0,176.0,1.199381110000104,161.0,0.12426081699959468,220.0,0.021094370998980594,0.0,0.0
300.0,50.0,198.0,5.179033222000726,176.0,0.140847925998969,265.0,0.02219351799976721,0.0,0.0
300.0,50.0,190.0,1.9467448750001495,178.0,0.1329456539988314,233.0,0.021467639999173116,0.0,0.0
300.0,50.0,189.0,1.1476574439984688,169.0,0.1308391570000822,238.0,0.021346472998629906,0.0,0.0
300.0,50.0,196.0,1.2789346279987512,171.0,0.12673621100111632,255.0,0.022493354999824078,0.0,0.0
300.0,50.0,191.0,1.4301414689998637,167.0,0.12538251600017247,267.0,0.021567828000115696,0.0,0.0
300.0,50.0,182.0,2.062132900000506,163.0,0.1261080320000474,253.0,0.021410289999039378,0.0,0.0
300.0,50.0,185.0,1.4584925380004279,166.0,0.13510478299940587,255.0,0.02145682999980636,0.0,0.0
300.0,50.0,176.0,25.380154176998985,158.0,0.1292669209997257,239.0,0.030865704000461847,0.0,0.0
300.0,50.0,188.0,1.412521222999203,165.0,0.12654663099965546,237.0,0.021994353000991396,0.0,0.0
300.0,50.0,179.0,1.023513867001384,158.0,0.13396842400106834,234.0,0.025793232998694293,0.0,0.0
300.0,50.0,195.0,1.1324747140006366,173.0,0.12479083800099033,250.0,0.021148971000002348,0.0,0.0
300.0,50.0,188.0,1.8202725249993819,164.0,0.12820905199987465,237.0,0.021415275999970618,0.0,0.0
300.0,50.0,186.0,1.4996980010000698,163.0,0.12408799300101236,238.0,0.0213092060002964,0.0,0.0
300.0,50.0,194.0,1.4927842630004307,170.0,0.11889407500166271,244.0,0.02166240599945013,0.0,0.0
300.0,50.0,199.0,1.3902509170002304,182.0,0.12683066000136023,233.0,0.021723103000113042,0.0,0.0
300.0,50.0,183.0,1.191555433000758,167.0,0.1335963029996492,229.0,0.021523210998566356,0.0,0.0
300.0,50.0,195.0,2.009259848000511,172.0,0.1573315299992828,258.0,0.0236345600005734,0.0,0.0
300.0,50.0,183.0,1.2854084290011087,163.0,0.11831120000169904,243.0,0.02168069499930425,0.0,0.0
300.0,50.0,188.0,1.816847449999841,165.0,0.1372530820008251,241.0,0.02373864000037429,0.0,0.0
300.0,50.0,188.0,1.096737703999679,166.0,0.12819163399944955,242.0,0.022382535998985986,0.0,0.0
300.0,50.0,197.0,2.0297000740010844,166.0,0.13999868999962928,254.0,0.023270640000191634,0.0,0.0
300.0,50.0,195.0,1.302316350998808,171.0,0.13359691799996654,257.0,0.023495558998547494,0.0,0.0
300.0,50.0,184.0,1.2047286139986682,168.0,0.12313200599965057,237.0,0.0223483000008855,0.0,0.0
300.0,50.0,196.0,25.43193915700067,176.0,0.13554934300009336,248.0,0.024480843001583708,0.0,0.0
400.0,50.0,211.0,2.1341437440005393,184.0,0.17017404899888788,322.0,0.022493296000902774,0.0,0.0
400.0,50.0,223.0,25.55773402900013,190.0,0.1768328419984755,345.0,0.026480839000214473,0.0,0.0
400.0,50.0,212.0,25.591905527000563,184.0,0.18286717099908856,334.0,0.0320541820001381,0.0,0.0
400.0,50.0,217.0,25.661974937000195,185.0,0.1770973189995857,341.0,0.034613579000506434,0.0,0.0
400.0,50.0,210.0,3.1233103380000102,185.0,0.17134646600061387,335.0,0.021923221000179183,0.0,0.0
400.0,50.0,221.0,17.692045003999738,184.0,0.18424591700022575,347.0,0.02879253399987647,0.0,0.0
400.0,50.0,217.0,2.4536666229996626,185.0,0.16860188399914477,327.0,0.02234414799931983,0.0,0.0
400.0,50.0,215.0,25.647149592999995,183.0,0.16257686100107094,337.0,0.0326091480001196,0.0,0.0
400.0,50.0,214.0,25.566011649998472,184.0,0.18622460099868476,319.0,0.037650308999218396,0.0,0.0
400.0,50.0,217.0,25.607036272998812,185.0,0.16465763800079003,322.0,0.032295821998559404,0.0,0.0
400.0,50.0,210.0,2.728037921999203,185.0,0.1827902320001158,311.0,0.02295284700085176,0.0,0.0
400.0,50.0,216.0,1.7888359939988732,186.0,0.16670068300118146,346.0,0.02251500400052464,0.0,0.0
400.0,50.0,215.0,25.55397506600093,186.0,0.17297758200038515,326.0,0.02559873899917875,0.0,0.0
400.0,50.0,220.0,25.764145901999655,191.0,0.21544393300064257,348.0,0.03816009500042128,0.0,0.0
400.0,50.0,208.0,25.65661215,183.0,0.1844880850003392,301.0,0.03282896100063226,0.0,0.0
400.0,50.0,228.0,3.469428460999552,191.0,0.19427019599970663,360.0,0.025165561000903836,0.0,0.0
400.0,50.0,206.0,25.599772543000654,173.0,0.19149640100113174,340.0,0.03023543199924461,0.0,0.0
400.0,50.0,224.0,2.268439948999003,187.0,0.17778914500013343,337.0,0.022285544999249396,0.0,0.0
400.0,50.0,220.0,25.6104283450004,186.0,0.17737162899902614,322.0,0.028054431999407825,0.0,0.0
400.0,50.0,217.0,25.585009845000968,186.0,0.16956672900050762,323.0,0.02579567399880034,0.0,0.0
400.0,50.0,219.0,2.2501541870005894,192.0,0.1785446880003292,304.0,0.022076341998399585,0.0,0.0
400.0,50.0,211.0,2.0487327000009827,176.0,0.1659916480002721,332.0,0.02228038899920648,0.0,0.0
400.0,50.0,213.0,1.9478957819992502,190.0,0.1609103930004494,312.0,0.022106806000010693,0.0,0.0
400.0,50.0,218.0,25.53692954700091,186.0,0.1714364450017456,332.0,0.03312848699897586,0.0,0.0
400.0,50.0,217.0,25.638419282999166,186.0,0.19725844099957612,355.0,0.029157765999116236,0.0,0.0
400.0,50.0,210.0,1.6604799070009904,182.0,0.17862699999932374,321.0,0.02791383399926417,0.0,0.0
400.0,50.0,209.0,6.305827901998782,174.0,0.17071187799956533,328.0,0.022777584999857936,0.0,0.0
400.0,50.0,225.0,25.545752111000184,193.0,0.17361159599931852,350.0,0.025009554999996908,0.0,0.0
400.0,50.0,209.0,1.3473291509999399,183.0,0.16285540300123102,336.0,0.022226794999369304,0.0,0.0
400.0,50.0,218.0,5.823971321000499,189.0,0.17646722499921452,334.0,0.022746184000425274,0.0,0.0
400.0,50.0,218.0,25.591496043000006,189.0,0.17304349900041416,346.0,0.0248603620002541,0.0,0.0
400.0,50.0,214.0,25.556126352999854,183.0,0.17028709300029732,335.0,0.025027385001521907,0.0,0.0
400.0,50.0,221.0,2.9164177290003863,185.0,0.1741191439996328,340.0,0.022002307001457666,0.0,0.0
400.0,50.0,217.0,2.708253359000082,187.0,0.18038946199885686,350.0,0.023630452998986584,0.0,0.0
400.0,50.0,220.0,2.012770850000379,189.0,0.1650082600008318,334.0,0.021980420999170747,0.0,0.0
400.0,50.0,208.0,25.627139457999874,178.0,0.17715972400037572,337.0,0.027986843000689987,0.0,0.0
400.0,50.0,224.0,25.534932690999995,198.0,0.17107829299857258,344.0,0.03203832799954398,0.0,0.0
400.0,50.0,228.0,2.904495744000087,183.0,0.1805388850007148,357.0,0.02294546899975103,0.0,0.0
400.0,50.0,214.0,25.551244005000626,180.0,0.17244906800078752,328.0,0.03374099800021213,0.0,0.0
400.0,50.0,203.0,1.6416389710011572,173.0,0.17829645500023616,345.0,0.022344011998939095,0.0,0.0
400.0,50.0,226.0,25.582621723000557,197.0,0.17573366299984627,342.0,0.03904159699959564,0.0,0.0
400.0,50.0,211.0,2.258963340000264,182.0,0.16768083299939462,343.0,0.022197358000994427,0.0,0.0
400.0,50.0,222.0,25.539483323998866,191.0,0.1912015750003775,338.0,0.037109883000084665,0.0,0.0
400.0,50.0,216.0,25.69149024500075,188.0,0.1960079560012673,342.0,0.02648310899894568,0.0,0.0
400.0,50.0,217.0,25.590767948000575,179.0,0.1906744340012665,341.0,0.03604622399871005,0.0,0.0
400.0,50.0,222.0,1.5707980890001636,183.0,0.19180865599992103,352.0,0.03150733999973454,0.0,0.0
400.0,50.0,214.0,25.62786228799996,183.0,0.1802147149992379,317.0,0.03285698299987416,0.0,0.0
400.0,50.0,215.0,1.9923421560015413,176.0,0.21209176699994714,331.0,0.04895213700001477,0.0,0.0
400.0,50.0,210.0,2.6457768060008675,183.0,0.19123136300004262,335.0,0.0236164860016288,0.0,0.0
400.0,50.0,218.0,25.547173529001157,190.0,0.17752082199876895,338.0,0.02577737700084981,0.0,0.0
500.0,50.0,226.0,25.832425335000153,186.0,0.20607455299978028,393.0,0.025476463999439147,0.0,0.0
500.0,50.0,229.0,7.45003459399959,184.0,0.20975164299852622,418.0,0.023457098999642767,0.0,0.0
500.0,50.0,227.0,2.5536591590007447,187.0,0.2124134250007046,397.0,0.023540762000266113,0.0,0.0
500.0,50.0,246.0,25.78777532299864,204.0,0.21490173999882245,443.0,0.030008563999217586,0.0,0.0
500.0,50.0,229.0,25.710877313998935,195.0,0.23054682099973434,385.0,0.02972332399986044,0.0,0.0
500.0,50.0,227.0,25.815883875999134,191.0,0.22537480600112758,390.0,0.028120270000727032,0.0,0.0
500.0,50.0,243.0,2.6075852349986235,192.0,0.21398551099991892,435.0,0.026170008999542915,0.0,0.0
500.0,50.0,227.0,9.834019858999454,187.0,0.23811855900021328,384.0,0.030186739000782836,0.0,0.0
500.0,50.0,230.0,25.732512169000984,189.0,0.21522115200059488,408.0,0.029729435000263038,0.0,0.0
500.0,50.0,231.0,25.67255966800076,196.0,0.22388162300012482,392.0,0.029134565998901962,0.0,0.0
500.0,50.0,237.0,1.7530284959993878,190.0,0.2246391089993267,428.0,0.023228566999023315,0.0,0.0
500.0,50.0,230.0,2.5079560760004824,181.0,0.19440489600128785,390.0,0.027692019000824075,0.0,0.0
500.0,50.0,227.0,25.752581135999208,180.0,0.21664926599987666,428.0,0.02875259400025243,0.0,0.0
500.0,50.0,224.0,25.71113057599905,190.0,0.2293791730007797,383.0,0.02894301700143842,0.0,0.0
500.0,50.0,245.0,4.576624080000329,197.0,0.24355117099912604,431.0,0.026655855001081363,0.0,0.0
500.0,50.0,233.0,1.8099529219998658,192.0,0.23013702999924135,415.0,0.028655058000367717,0.0,0.0
500.0,50.0,231.0,25.910095412999,192.0,0.3825911490002909,430.0,0.22859188500115124,0.0,0.0
500.0,50.0,236.0,5.83845560699956,192.0,0.7438875030002237,434.0,0.11882239300030051,0.0,0.0
500.0,50.0,233.0,25.91061397500016,194.0,0.22996468000019377,396.0,0.18715024100129085,0.0,0.0
500.0,50.0,235.0,25.8068434300003,191.0,0.23467575599897827,403.0,0.02903694899941911,0.0,0.0
500.0,50.0,237.0,6.1986380760008615,194.0,0.24285880999923393,434.0,0.025283495999246952,0.0,0.0
500.0,50.0,228.0,25.81399160899855,187.0,0.27071905200136825,385.0,0.039838801998484996,0.0,0.0
500.0,50.0,231.0,25.808657322999352,195.0,0.2227337730000727,443.0,0.03421858100045938,0.0,0.0
500.0,50.0,223.0,25.692732886998783,188.0,0.2034089299995685,405.0,0.02616660499916179,0.0,0.0
500.0,50.0,242.0,25.943816749999314,200.0,0.32052915199892595,395.0,0.04061985400039703,0.0,0.0
500.0,50.0,244.0,25.93889978399966,196.0,0.2873624349995225,432.0,0.04051584499939054,0.0,0.0
500.0,50.0,228.0,26.02783482599989,189.0,0.3013435560005746,415.0,0.04411874300058116,0.0,0.0
500.0,50.0,229.0,3.9887088680006855,187.0,0.27885549900020123,404.0,0.03983385500032455,0.0,0.0
500.0,50.0,241.0,25.91447263400005,204.0,0.30064865100030147,419.0,0.04570871899886697,0.0,0.0
500.0,50.0,227.0,26.046662601000207,192.0,0.28537162900101976,437.0,0.04745172100047057,0.0,0.0
500.0,50.0,224.0,25.882755220000035,184.0,0.2992397449997952,387.0,0.04397342199990817,0.0,0.0
500.0,50.0,231.0,25.979102723000324,185.0,0.2993256030003977,430.0,0.04395386399846757,0.0,0.0
500.0,50.0,237.0,26.11529949299984,190.0,0.2930694669994409,417.0,0.04519434900066699,0.0,0.0
500.0,50.0,229.0,26.300941335999596,184.0,0.3154650569995283,424.0,0.04551490400081093,0.0,0.0
500.0,50.0,237.0,26.107386279998536,191.0,0.3317596830002003,419.0,0.04353547900063859,0.0,0.0
500.0,50.0,233.0,2.641446134000944,193.0,0.3440418400005001,409.0,0.05189334200076701,0.0,0.0
500.0,50.0,236.0,26.101508710999042,197.0,0.27526468799987924,409.0,0.041812228000708274,0.0,0.0
500.0,50.0,234.0,25.904749060999166,200.0,0.22438732400041772,421.0,0.033955775999856996,0.0,0.0
500.0,50.0,230.0,25.805258816000787,190.0,0.22321088399985456,403.0,0.027885398998478195,0.0,0.0
500.0,50.0,233.0,25.876156874001026,189.0,0.2113200780004263,422.0,0.027398608001021785,0.0,0.0
500.0,50.0,234.0,5.981239615000959,198.0,0.22729287700167333,415.0,0.024076431998764747,0.0,0.0
500.0,50.0,229.0,2.921342165000169,192.0,0.24592901500000153,415.0,0.031027249999169726,0.0,0.0
500.0,50.0,230.0,25.747448662999886,186.0,0.24096825100059505,389.0,0.027858461000505486,0.0,0.0
500.0,50.0,237.0,25.797726949000207,191.0,0.24440296300053888,429.0,0.03381348400034767,0.0,0.0
500.0,50.0,232.0,25.739593271999183,197.0,0.3214718109993555,400.0,0.051484851999703096,0.0,0.0
500.0,50.0,236.0,25.85636255300051,195.0,0.21617668499857245,407.0,0.027952397998888046,0.0,0.0
500.0,50.0,231.0,25.78885646799972,185.0,0.22080668700073147,418.0,0.027652254999338766,0.0,0.0
500.0,50.0,230.0,25.748965986998883,190.0,0.32179967899901385,403.0,0.04061001799891528,0.0,0.0
500.0,50.0,231.0,25.84094169399941,191.0,0.21984021900061634,421.0,0.026569785999527085,0.0,0.0
500.0,50.0,231.0,25.76993159599988,188.0,0.23239321000073687,408.0,0.035454247999950894,0.0,0.0
