user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_act_user,rl_act_time,rl_und_user,rl_und_time,rl_prop_user,rl_prop_time,rl_thres10_user,rl_thres10_time
400.0,30.0,70.0,0.6061613119964022,58.0,0.1010898419917794,251.0,0.014368957999977283,213.0,0.013855500001227483,265.0,0.013852995994966477,265.0,0.01397069300583098
400.0,30.0,68.0,0.6616890760051319,51.0,0.11216602000058629,238.0,0.014671576005639508,217.0,0.01420591599890031,257.0,0.014160755003103986,257.0,0.014278959992225282
400.0,30.0,69.0,0.6351655470061814,53.0,0.1099176370044006,271.0,0.01442255699657835,236.0,0.014001870003994554,296.0,0.014104065994615667,296.0,0.014073829996050335
400.0,30.0,71.0,0.6699545640003635,56.0,0.1044579319859622,225.0,0.013986634003231302,198.0,0.013570216004154645,225.0,0.013614198003779165,225.0,0.013582624000264332
400.0,30.0,72.0,0.6189601059886627,59.0,0.10491969699796755,270.0,0.01438112900359556,221.0,0.013920149998739362,286.0,0.014013665990205482,286.0,0.01392668999324087
400.0,30.0,71.0,0.6926683090132428,57.0,0.10218470700783655,240.0,0.013803308000206016,198.0,0.013281398991239257,256.0,0.013706084006116726,256.0,0.013692394000827335
400.0,30.0,66.0,0.6236868459964171,55.0,0.09474490499997046,230.0,0.013636850999318995,194.0,0.013300927996169776,244.0,0.013343219005037099,244.0,0.01339301498956047
400.0,30.0,67.0,0.6042815959954169,56.0,0.09535449300892651,274.0,0.014354526007082313,230.0,0.013973818000522442,297.0,0.014100488988333382,297.0,0.014106243994319811
400.0,30.0,69.0,0.6807766059937421,58.0,0.10192058100074064,267.0,0.013997718997416086,237.0,0.013616341995657422,293.0,0.013696168010937981,293.0,0.013609176006866619
400.0,30.0,71.0,0.6098782110057073,55.0,0.0985304060013732,242.0,0.01390088199696038,207.0,0.013768071003141813,257.0,0.013809330004733056,257.0,0.013783311005681753
400.0,30.0,66.0,0.616674929013243,58.0,0.10192032100167125,263.0,0.014181830003508367,198.0,0.013911745001678355,281.0,0.013944734004326165,281.0,0.01395625900477171
400.0,30.0,67.0,0.6365009910077788,54.0,0.10412173699296545,268.0,0.01439127699995879,215.0,0.01394160398922395,284.0,0.013942106001195498,284.0,0.013994086999446154
400.0,30.0,65.0,0.6948288359999424,53.0,0.09340641500602942,246.0,0.014305434000561945,212.0,0.013413315988145769,265.0,0.01343228500627447,265.0,0.013518594001652673
400.0,30.0,68.0,0.6171368450013688,54.0,0.10721758300496731,269.0,0.014310615995782427,250.0,0.014019870010088198,286.0,0.013933946000179276,286.0,0.014025136013515294
400.0,30.0,66.0,0.6515102289995411,55.0,0.09922277099394705,220.0,0.01410709400079213,189.0,0.013648792009917088,241.0,0.013664173995493911,241.0,0.01368556400120724
400.0,30.0,65.0,0.6781451889983146,54.0,0.09543435799423605,236.0,0.013695759989786893,199.0,0.01337995199719444,248.0,0.013432138002826832,248.0,0.013345361003302969
400.0,30.0,65.0,0.6380668299971148,49.0,0.10716901799605694,230.0,0.014052257989533246,188.0,0.013686292004422285,244.0,0.013726240998948924,244.0,0.01375042500148993
400.0,30.0,69.0,0.6333634890033863,51.0,0.09845641900028568,246.0,0.013681176002137363,209.0,0.013389309009653516,262.0,0.013828156006638892,262.0,0.01391649100696668
400.0,30.0,69.0,0.6664745250018314,58.0,0.10866603799513541,246.0,0.014087448987993412,227.0,0.013837733000400476,264.0,0.014335671003209427,264.0,0.014213210990419611
400.0,30.0,65.0,0.7093682319973595,57.0,0.11169432499445975,281.0,0.014069939003093168,234.0,0.013488042997778393,291.0,0.013692890002857894,291.0,0.013646802995936014
400.0,30.0,66.0,0.6122716029931325,51.0,0.09589633900031913,242.0,0.014327556986245327,210.0,0.013298221994773485,259.0,0.01359200400474947,259.0,0.013833884993800893
400.0,30.0,73.0,0.6054434340039734,62.0,0.10273793899978045,250.0,0.01418114900297951,232.0,0.013769922006758861,261.0,0.013842286003637128,261.0,0.013859639002475888
400.0,30.0,67.0,0.6775917960039806,56.0,0.10187347600003704,247.0,0.013847242997144349,226.0,0.013394880006671883,264.0,0.013407241000095382,264.0,0.013464400006341748
400.0,30.0,71.0,0.6142247190000489,59.0,0.09554290400410537,235.0,0.01466733000415843,196.0,0.01364929199917242,246.0,0.013792087993351743,246.0,0.013754512008745223
400.0,30.0,71.0,0.612400087993592,54.0,0.10928734199842438,274.0,0.014464910011156462,214.0,0.01395093000610359,305.0,0.014108479997958057,305.0,0.014102152999839745
400.0,30.0,71.0,0.6954172230034601,56.0,0.1007577119889902,247.0,0.01366143899213057,198.0,0.01329409000754822,251.0,0.013417266003671102,251.0,0.013379961994360201
400.0,30.0,69.0,0.6166715120052686,57.0,0.09415100800106302,221.0,0.013653114001499489,189.0,0.013350954002817161,240.0,0.013648002000991255,240.0,0.013709816994378343
400.0,30.0,66.0,0.6373511729907477,52.0,0.10372251599619631,257.0,0.014270708998083137,227.0,0.013859192011295818,279.0,0.013913770002545789,279.0,0.013901443002396263
400.0,30.0,66.0,0.6292874100035988,52.0,0.09238705100142397,224.0,0.013489442993886769,199.0,0.013164949006750248,231.0,0.01319098100066185,231.0,0.013227957009803504
400.0,30.0,65.0,0.6835684569959994,56.0,0.09017478099849541,222.0,0.01360599699546583,189.0,0.01314190799894277,229.0,0.01321564000681974,229.0,0.013123732001986355
400.0,30.0,69.0,0.6545183379930677,57.0,0.09068883401050698,191.0,0.013734849999309517,180.0,0.013359861986828037,200.0,0.013387885002885014,200.0,0.013356513998587616
400.0,30.0,67.0,0.6051858020073269,53.0,0.08532160799950361,209.0,0.013571150004281662,167.0,0.013239359002909623,235.0,0.01370943100482691,235.0,0.013625595995108597
400.0,30.0,72.0,0.6823667999997269,55.0,0.1038787970028352,243.0,0.013701108997338451,178.0,0.01320300399675034,246.0,0.013366629005759023,246.0,0.013694456007215194
400.0,30.0,66.0,0.6286708419938805,58.0,0.1028678430011496,230.0,0.013716514993575402,196.0,0.013773730999673717,259.0,0.01371789799304679,259.0,0.01383787699160166
400.0,30.0,68.0,0.6208276450051926,55.0,0.09459082401008345,247.0,0.0141746220033383,216.0,0.013839761988492683,268.0,0.013881000995752402,268.0,0.01383789800456725
400.0,30.0,69.0,0.6515464639960555,54.0,0.10584379600186367,224.0,0.014056961008463986,189.0,0.013690991996554658,241.0,0.013636564995977096,241.0,0.013654360009240918
400.0,30.0,71.0,0.6983423060009954,54.0,0.10237146000145003,254.0,0.013790666998829693,197.0,0.013470475998474285,262.0,0.013364212005399168,262.0,0.013384934994974174
400.0,30.0,69.0,0.6831863929983228,53.0,0.10077325800375547,238.0,0.014145506007480435,203.0,0.013712975996895693,257.0,0.013786349998554215,257.0,0.01384879600664135
400.0,30.0,67.0,0.6191695089946734,53.0,0.10439270599454176,249.0,0.014334477004013024,226.0,0.01444343700131867,275.0,0.014337713990244083,275.0,0.013956752998637967
400.0,30.0,67.0,0.7045120230031898,56.0,0.08750975898874458,202.0,0.013457913009915501,175.0,0.01311162899946794,212.0,0.012972254990017973,212.0,0.013036566000664607
500.0,30.0,67.0,0.7596233959920937,52.0,0.12176224199356511,279.0,0.01428423699690029,205.0,0.013957353003206663,298.0,0.01437814100063406,298.0,0.014368162999744527
500.0,30.0,66.0,0.7790074390068185,53.0,0.12727135000750422,285.0,0.015967855011695065,262.0,0.015438261994859204,304.0,0.014395771009731106,304.0,0.014445730004808865
500.0,30.0,67.0,0.8368549860024359,53.0,0.12199092900846153,295.0,0.014519345000735484,252.0,0.014086663999478333,341.0,0.014180743994074874,341.0,0.01460879399382975
500.0,30.0,65.0,0.7725202979927417,51.0,0.12633633900259156,299.0,0.01486057099828031,261.0,0.014559634000761434,347.0,0.014675156999146566,347.0,0.014584549004212022
500.0,30.0,70.0,0.7417462160083232,57.0,0.12095667301036883,295.0,0.014471624992438592,254.0,0.013935915994807146,328.0,0.014020401009474881,328.0,0.014181025995640084
500.0,30.0,68.0,0.8259787330025574,52.0,0.12678508600220084,306.0,0.014528143990901299,269.0,0.01418788499722723,340.0,0.014260720010497607,340.0,0.014263510995078832
500.0,30.0,63.0,0.8799066840001615,44.0,0.11876104000839405,276.0,0.014714140997966751,232.0,0.014250298991100863,304.0,0.014448512010858394,304.0,0.014398230006918311
500.0,30.0,72.0,0.8354000749968691,55.0,0.12849386500602122,286.0,0.014389749005204067,263.0,0.014100572996539995,312.0,0.014382344990735874,312.0,0.014474798008450307
500.0,30.0,67.0,0.7727327989996411,54.0,0.13193586199486163,282.0,0.014885263997712173,248.0,0.014474732000962831,330.0,0.014466720997006632,331.0,0.014541836993885227
500.0,30.0,67.0,0.7532536539947614,59.0,0.12593926400586497,284.0,0.014298926005722024,264.0,0.014001595001900569,311.0,0.013977338996483013,311.0,0.013907636996009387
500.0,30.0,72.0,0.8353993759956211,60.0,0.13050271999964025,293.0,0.014447951994952746,275.0,0.014111179989413358,321.0,0.014138651007669978,321.0,0.014061623005545698
500.0,30.0,68.0,0.7515758489898872,51.0,0.12082646200724412,268.0,0.014302495997981168,247.0,0.013944609003374353,298.0,0.014525813996442594,298.0,0.015490637990296818
500.0,30.0,65.0,0.893832874004147,49.0,0.1387407719885232,280.0,0.014753185998415574,229.0,0.014259811010560952,297.0,0.014388523006346077,297.0,0.014450891001615673
500.0,30.0,71.0,0.840599236995331,55.0,0.12462070099718403,299.0,0.014573250999092124,240.0,0.013997711008414626,335.0,0.01411625198670663,335.0,0.014031660000910051
500.0,30.0,70.0,0.7512874469975941,52.0,0.1192032660037512,264.0,0.014250783991883509,236.0,0.015122067008633167,283.0,0.015235484999720939,283.0,0.014345322008011863
500.0,30.0,66.0,0.7651249040063703,53.0,0.1251561889948789,279.0,0.014737694000359625,251.0,0.014354332990478724,302.0,0.0143515420058975,302.0,0.01432107099390123
500.0,30.0,70.0,0.8242373800021596,51.0,0.12347376099205576,281.0,0.014379351996467449,265.0,0.013993230008054525,323.0,0.01396094799565617,323.0,0.014030485996045172
500.0,30.0,67.0,0.7609339019982144,49.0,0.13101814400579315,309.0,0.014897175002261065,264.0,0.01457823500095401,341.0,0.01462245499715209,341.0,0.014618537010392174
500.0,30.0,64.0,0.7708686709956964,51.0,0.11680433900619391,270.0,0.0141402629960794,234.0,0.013762471993686631,296.0,0.014177634002408013,296.0,0.014259957009926438
500.0,30.0,65.0,0.7483793870051159,53.0,0.12582367699360475,329.0,0.014751365000847727,256.0,0.014459968006121926,377.0,0.014923597002052702,377.0,0.01488034799695015
500.0,30.0,68.0,0.758880573004717,57.0,0.12152763598714955,310.0,0.015096444010850973,268.0,0.014816789989708923,350.0,0.014813493005931377,350.0,0.014868932994431816
500.0,30.0,71.0,0.8603976930025965,53.0,0.12986946100136265,305.0,0.014442204992519692,244.0,0.014069199009099975,326.0,0.014576737987226807,326.0,0.01457020899397321
500.0,30.0,68.0,0.7960891749971779,52.0,0.13055470900144428,277.0,0.014628017001086846,251.0,0.014302327996119857,303.0,0.014390547992661595,303.0,0.01437369298946578
500.0,30.0,67.0,0.7831495459977305,50.0,0.13714764200267382,299.0,0.014995514007750899,269.0,0.014546445992891677,330.0,0.01461991699761711,330.0,0.01463294099085033
500.0,30.0,69.0,0.8608772559964564,55.0,0.14108510399819352,310.0,0.01496690399653744,256.0,0.014788853004574776,349.0,0.0159847819886636,349.0,0.01506898801017087
500.0,30.0,66.0,0.8938289450015873,55.0,0.13102637299743947,277.0,0.014809268002863973,257.0,0.014526993007166311,314.0,0.014419629005715251,314.0,0.014504680992104113
500.0,30.0,69.0,0.7504908039991278,52.0,0.12585901499551255,277.0,0.01476763999380637,263.0,0.01436630000534933,301.0,0.014451491995714605,301.0,0.014374987003975548
500.0,30.0,66.0,0.9338750310125761,51.0,0.130238810001174,256.0,0.014577231006114744,214.0,0.014222371013602242,280.0,0.014275082998210564,280.0,0.014166202003252693
500.0,30.0,69.0,0.7508863089897204,50.0,0.1334490010049194,314.0,0.014916996005922556,262.0,0.014510492997942492,345.0,0.014625623996835202,345.0,0.014770125999348238
500.0,30.0,71.0,0.7929627699923003,55.0,0.13278478798747528,293.0,0.015802690002601594,227.0,0.015749723999761045,310.0,0.016057907007052563,310.0,0.015054126008180901
500.0,30.0,66.0,0.8496029849920888,53.0,0.13058342901058495,298.0,0.016044156000134535,273.0,0.015479904002859257,338.0,0.015798138003447093,338.0,0.014695785008370876
500.0,30.0,67.0,0.785322793002706,52.0,0.11722027098585386,290.0,0.014746661006938666,224.0,0.014350416997331195,310.0,0.014547425002092496,310.0,0.014633736005635
500.0,30.0,72.0,0.8128132870042464,56.0,0.11491401800594758,281.0,0.014255235000746325,249.0,0.013942568999482319,309.0,0.013965831996756606,309.0,0.01397173099394422
500.0,30.0,68.0,0.7603213300026255,54.0,0.12055844899441581,286.0,0.014598693000152707,248.0,0.014249874002416618,316.0,0.01434883200272452,316.0,0.014410803996725008
500.0,30.0,72.0,0.7481290510040708,55.0,0.11553253499732818,275.0,0.014173646995914169,246.0,0.013770720004686154,297.0,0.013896339005441405,297.0,0.014318311004899442
500.0,30.0,73.0,0.8382628319959622,49.0,0.11664320698764641,301.0,0.014267771999584511,238.0,0.014839258001302369,319.0,0.013977987007820047,319.0,0.014005447999807075
500.0,30.0,66.0,0.7819824689941015,54.0,0.12287240900332108,281.0,0.014686126000015065,231.0,0.014389766001841053,305.0,0.01435168000170961,305.0,0.014315099993837066
500.0,30.0,68.0,0.7481481930008158,58.0,0.12293300000601448,322.0,0.014958425992517732,265.0,0.014614366009482183,365.0,0.014693051998619922,365.0,0.014795273003983311
500.0,30.0,68.0,0.865526620997116,55.0,0.131863628004794,292.0,0.014904195995768532,270.0,0.014508634005323984,340.0,0.014568379003321752,340.0,0.01460939999378752
500.0,30.0,70.0,0.7867408620077185,52.0,0.11817561699717771,272.0,0.0145810980029637,229.0,0.014223981008399278,305.0,0.014426634996198118,305.0,0.014396254991879687
500.0,30.0,67.0,0.7842185170011362,52.0,0.1234279239870375,251.0,0.01442055799998343,216.0,0.014003837000927888,266.0,0.0140814379992662,266.0,0.01415143501071725
500.0,30.0,68.0,0.8224906510004075,57.0,0.1253703249967657,275.0,0.014183371007675305,221.0,0.013799116990412585,301.0,0.013856698002200574,301.0,0.013922142999945208
500.0,30.0,74.0,0.7379261850001058,64.0,0.11238873899856117,289.0,0.014286160003393888,227.0,0.01439977900008671,321.0,0.015329121990362182,321.0,0.014136847996269353
500.0,30.0,70.0,0.8085493580001639,55.0,0.11987229700025637,296.0,0.014669208001578227,215.0,0.01425961300265044,327.0,0.014361105000716634,327.0,0.014428823997150175
500.0,30.0,74.0,0.8065277970017632,56.0,0.12281220700242557,254.0,0.014501461002510041,235.0,0.014067634008824825,293.0,0.014176972006680444,293.0,0.014235737005947158
500.0,30.0,72.0,0.7477100100077223,59.0,0.12749474099837244,311.0,0.014969633004511707,265.0,0.014543625991791487,355.0,0.014694272002088837,355.0,0.014673833007691428
500.0,30.0,72.0,0.8400291169964476,60.0,0.12742162399808876,299.0,0.014259232993936166,246.0,0.013873297997633927,318.0,0.014069886994548142,318.0,0.014002866999362595
500.0,30.0,69.0,0.7849076529964805,51.0,0.12530781600798946,278.0,0.014771093992749229,246.0,0.014325655996799469,318.0,0.014449813999817707,318.0,0.01443956300499849
500.0,30.0,71.0,0.7635990340058925,57.0,0.11750683101126924,282.0,0.014225799997802824,212.0,0.014077387997531332,300.0,0.014253895002184436,300.0,0.01432768499944359
500.0,30.0,69.0,0.8296590050013037,54.0,0.1130532730021514,283.0,0.014355302002513781,238.0,0.014351930003613234,319.0,0.014387065006303601,319.0,0.014494748989818618
