ram,cores,workload_cpu,workload_gpu,users_yolo,users_mnet,time_yolo,time_mnet
3000,2,40,491.0,17,1,6.117369890213013,8.298502922058105
3000,2,40,491.0,17,3,6.128624677658081,8.505570411682129
3000,2,40,491.0,17,5,6.4410340785980225,8.607828855514526
3000,2,40,491.0,17,7,6.621710300445557,8.90535044670105
3000,2,40,491.0,17,9,6.667160987854004,9.613654375076294
3000,2,40,491.0,17,11,6.749422311782837,9.19775652885437
3000,2,40,491.0,17,13,6.350483417510986,9.560547113418579
3000,2,40,491.0,17,15,6.831904888153076,10.129287004470825
3000,2,40,491.0,17,17,6.503932476043701,9.41614842414856
3000,2,40,491.0,17,19,6.252766847610474,9.334781885147095
3000,2,40,491.0,19,1,7.084675073623657,8.766884088516235
3000,2,40,491.0,19,3,7.1127448081970215,8.54140853881836
3000,2,40,491.0,19,5,6.754925489425659,9.070171356201172
3000,2,40,491.0,19,7,6.681995868682861,9.105434656143188
3000,2,40,491.0,19,9,7.180417060852051,9.809548616409302
3000,2,40,491.0,19,11,6.816782474517822,9.262292385101318
3000,2,40,491.0,19,13,6.688017845153809,9.383759260177612
3000,2,40,491.0,19,15,6.539045095443726,10.109340906143188
3000,2,40,491.0,19,17,7.085647344589233,9.977861642837524
3000,2,40,491.0,19,19,7.228944778442383,9.632833003997803
3000,2,40,815.0,1,1,4.619395017623901,7.920194149017334
3000,2,40,815.0,1,3,4.193785667419434,8.30219554901123
3000,2,40,815.0,1,5,4.7907187938690186,8.15744924545288
3000,2,40,815.0,1,7,4.104807376861572,7.92383337020874
3000,2,40,815.0,1,9,4.76067852973938,8.134252071380615
3000,2,40,815.0,1,11,4.8013012409210205,8.070005893707275
3000,2,40,815.0,1,13,4.913745641708374,8.566888570785522
3000,2,40,815.0,1,15,4.435648202896118,8.619606494903564
3000,2,40,815.0,1,17,4.272292613983154,8.675600528717041
3000,2,40,815.0,1,19,4.740975379943848,9.155885934829712
3000,2,40,815.0,3,1,4.773946523666382,7.809062957763672
3000,2,40,815.0,3,3,4.666026592254639,8.581919193267822
3000,2,40,815.0,3,5,4.715990304946899,8.001490116119385
3000,2,40,815.0,3,7,4.265244722366333,8.573785543441772
3000,2,40,815.0,3,9,4.655656576156616,7.825756311416626
3000,2,40,815.0,3,11,4.822057247161865,8.400867462158203
3000,2,40,815.0,3,13,4.840928077697754,7.949484825134277
3000,2,40,815.0,3,15,4.871850490570068,9.102531909942627
3000,2,40,815.0,3,17,4.43524432182312,8.53348970413208
3000,2,40,815.0,3,19,4.632201910018921,9.01931357383728
3000,2,40,815.0,5,1,4.626872777938843,8.196558475494385
3000,2,40,815.0,5,3,4.893532991409302,8.307950496673584
3000,2,40,815.0,5,5,4.908584833145142,8.499439239501953
3000,2,40,815.0,5,7,4.754194021224976,8.891597747802734
3000,2,40,815.0,5,9,5.323156356811523,8.126203536987305
3000,2,40,815.0,5,11,5.129209041595459,8.785389423370361
3000,2,40,815.0,5,13,5.129387617111206,8.786385536193848
3000,2,40,815.0,5,15,5.135317802429199,8.30542802810669
3000,2,40,815.0,5,17,5.398721933364868,8.776320934295654
3000,2,40,815.0,5,19,5.396951675415039,8.984364986419678
3000,2,40,815.0,7,1,5.06771993637085,8.09120798110962
3000,2,40,815.0,7,3,5.384511947631836,8.097476243972778
3000,2,40,815.0,7,5,5.4969642162323,8.447331428527832
3000,2,40,815.0,7,7,5.56550145149231,8.244189977645874
3000,2,40,815.0,7,9,5.032944202423096,8.5413179397583
3000,2,40,815.0,7,11,5.0408899784088135,9.004180431365967
3000,2,40,815.0,7,13,5.5776708126068115,8.10091233253479
3000,2,40,815.0,7,15,5.517237424850464,9.064923524856567
3000,2,40,815.0,7,17,4.626772403717041,8.835801124572754
3000,2,40,815.0,7,19,5.271753549575806,9.088165044784546
3000,2,40,815.0,9,1,5.397278547286987,8.353796482086182
3000,2,40,815.0,9,3,5.4580676555633545,7.964218616485596
3000,2,40,815.0,9,5,5.432372093200684,8.727643728256226
3000,2,40,815.0,9,7,5.710960865020752,8.404625654220581
3000,2,40,815.0,9,9,5.798400640487671,8.507411003112793
3000,2,40,815.0,9,11,5.466749668121338,9.164709568023682
3000,2,40,815.0,9,13,5.556433200836182,8.457828521728516
3000,2,40,815.0,9,15,4.901989221572876,9.023209810256958
3000,2,40,815.0,9,17,5.669366359710693,9.33531928062439
3000,2,40,815.0,9,19,5.663057565689087,8.936717510223389
3000,2,40,815.0,11,1,5.773149728775024,8.42270541191101
3000,2,40,815.0,11,3,6.0413994789123535,8.596466302871704
3000,2,40,815.0,11,5,5.789202928543091,8.830346822738647
3000,2,40,815.0,11,7,5.438050746917725,8.837285041809082
3000,2,40,815.0,11,9,5.672743320465088,9.231099128723145
3000,2,40,815.0,11,11,6.083956480026245,8.82364797592163
3000,2,40,815.0,11,13,5.650006055831909,9.109688520431519
3000,2,40,815.0,11,15,5.848471403121948,9.318969249725342
3000,2,40,815.0,11,17,4.8537750244140625,9.573504447937012
3000,2,40,815.0,11,19,5.765998363494873,9.5944344997406
3000,2,40,815.0,13,1,5.959031343460083,8.1360342502594
3000,2,40,815.0,13,3,5.853119373321533,8.101820707321167
3000,2,40,815.0,13,5,5.748165130615234,8.992436647415161
3000,2,40,815.0,13,7,5.359964609146118,8.592419862747192
3000,2,40,815.0,13,9,5.941320419311523,9.368983268737793
3000,2,40,815.0,13,11,6.1938910484313965,9.18659782409668
3000,2,40,815.0,13,13,5.829202890396118,8.728033304214478
3000,2,40,815.0,13,15,5.906508684158325,9.288227796554565
3000,2,40,815.0,13,17,5.995916128158569,9.345691442489624
3000,2,40,815.0,13,19,5.51858115196228,9.403804540634155
3000,2,40,815.0,15,1,6.398671865463257,8.96028757095337
3000,2,40,815.0,15,3,5.7906293869018555,8.63774824142456
3000,2,40,815.0,15,5,6.220019578933716,8.897260427474976
3000,2,40,815.0,15,7,6.391448497772217,8.226611852645874
3000,2,40,815.0,15,9,6.016146421432495,9.12993574142456
3000,2,40,815.0,15,11,6.7369160652160645,9.547423362731934
3000,2,40,815.0,15,13,6.555989027023315,9.690330743789673
3000,2,40,815.0,15,15,6.322443723678589,9.246622562408447
3000,2,40,815.0,15,17,6.350404739379883,10.17661428451538
3000,2,40,815.0,15,19,6.349430084228516,9.772222757339478
3000,2,40,815.0,17,1,6.772771835327148,8.207367420196533
3000,2,40,815.0,17,3,6.052056550979614,8.867274284362793
3000,2,40,815.0,17,5,6.4762303829193115,8.550508260726929
3000,2,40,815.0,17,7,6.296766996383667,9.277051210403442
3000,2,40,815.0,17,9,6.850444793701172,8.994384527206421
3000,2,40,815.0,17,11,6.507939100265503,9.603449583053589
3000,2,40,815.0,17,13,6.701881408691406,9.372759819030762
3000,2,40,815.0,17,15,7.042670965194702,9.265535354614258
3000,2,40,815.0,17,17,6.1738080978393555,10.031233072280884
3000,2,40,815.0,17,19,6.44389533996582,9.327852725982666
3000,2,40,815.0,19,1,6.462218523025513,8.998605489730835
3000,2,40,815.0,19,3,6.632265567779541,9.298900842666626
3000,2,40,815.0,19,5,6.8252739906311035,9.557335376739502
3000,2,40,815.0,19,7,6.863629579544067,8.428086280822754
3000,2,40,815.0,19,9,6.64654016494751,9.48276948928833
3000,2,40,815.0,19,11,7.355053186416626,9.776378393173218
3000,2,40,815.0,19,13,6.932039260864258,10.229809284210205
3000,2,40,815.0,19,15,6.502240180969238,9.740109920501709
3000,2,40,815.0,19,17,6.624074459075928,10.395963668823242
3000,2,40,815.0,19,19,6.671261310577393,9.699317932128906
3000,2,50,125.0,1,1,3.8670079708099365,6.825772523880005
3000,2,50,125.0,1,3,4.19128942489624,7.024428606033325
3000,2,50,125.0,1,5,4.539236783981323,7.019308090209961
3000,2,50,125.0,1,7,4.6052656173706055,7.078943252563477
3000,2,50,125.0,1,9,4.479900598526001,7.216944456100464
3000,2,50,125.0,1,11,4.031551837921143,7.61226487159729
3000,2,50,125.0,1,13,3.9785006046295166,7.570858478546143
3000,2,50,125.0,1,15,4.614184379577637,8.168556451797485
3000,2,50,125.0,1,17,4.374095678329468,7.983428478240967
3000,2,50,125.0,1,19,3.7785918712615967,8.380401611328125
3000,2,50,125.0,3,1,4.747273206710815,6.892862319946289
3000,2,50,125.0,3,3,4.668635845184326,7.4831860065460205
3000,2,50,125.0,3,5,4.4777750968933105,6.9732444286346436
3000,2,50,125.0,3,7,4.782258033752441,7.470134258270264
3000,2,50,125.0,3,9,4.618058919906616,7.509829044342041
3000,2,50,125.0,3,11,4.211125373840332,7.525257110595703
3000,2,50,125.0,3,13,4.593369007110596,7.414033889770508
3000,2,50,125.0,3,15,4.51245641708374,7.823980331420898
3000,2,50,125.0,3,17,4.597976207733154,8.319574356079102
3000,2,50,125.0,3,19,4.0399346351623535,8.273208379745483
3000,2,50,125.0,5,1,4.8344199657440186,6.547236680984497
3000,2,50,125.0,5,3,5.142249345779419,7.3685102462768555
3000,2,50,125.0,5,5,4.9223504066467285,7.358942985534668
3000,2,50,125.0,5,7,4.590091943740845,7.316885232925415
3000,2,50,125.0,5,9,4.877594470977783,7.318464756011963
3000,2,50,125.0,5,11,4.68983268737793,7.722140073776245
3000,2,50,125.0,5,13,4.94707989692688,7.8247902393341064
3000,2,50,125.0,5,15,4.622355699539185,7.560128450393677
3000,2,50,125.0,5,17,4.832583427429199,8.463210582733154
3000,2,50,125.0,5,19,5.288188695907593,8.025006771087646
3000,2,50,125.0,7,1,5.107297420501709,6.829002857208252
3000,2,50,125.0,7,3,4.710478067398071,7.246232271194458
3000,2,50,125.0,7,5,4.070602655410767,7.46865439414978
3000,2,50,125.0,7,7,5.05727481842041,7.430211067199707
3000,2,50,125.0,7,9,5.175082683563232,7.505470037460327
3000,2,50,125.0,7,11,4.807333707809448,7.953911542892456
3000,2,50,125.0,7,13,4.525070905685425,8.059138774871826
3000,2,50,125.0,7,15,4.767730236053467,8.272451877593994
3000,2,50,125.0,7,17,4.617793321609497,7.905996561050415
3000,2,50,125.0,7,19,4.669224262237549,8.313632488250732
3000,2,50,125.0,9,1,5.322061538696289,7.223772048950195
3000,2,50,125.0,9,3,5.132579326629639,7.385944604873657
