ram,cores,workload_cpu,workload_gpu,users_yolo,users_mnet,time_yolo,time_mnet
11000,3,40,491.0,1,1,3.352386236190796,6.775517463684082
11000,3,40,815.0,1,1,3.686002016067505,6.687587738037109
11000,3,50,125.0,1,1,3.2274770736694336,5.857146501541138
11000,3,50,263.0,1,1,3.443617582321167,6.538492679595947
11000,3,50,491.0,1,1,3.391066789627075,6.4821412563323975
11000,3,50,815.0,1,1,3.4292216300964355,6.895111799240112
11000,3,60,125.0,1,1,3.5000431537628174,6.176332712173462
11000,3,60,263.0,1,1,3.2827486991882324,6.25649094581604
11000,3,60,491.0,1,1,3.668470859527588,7.301477670669556
11000,3,60,815.0,1,1,3.6483094692230225,6.690048694610596
11000,4,40,125.0,1,1,2.9345152378082275,5.467064619064331
11000,4,40,263.0,1,1,3.1310317516326904,5.6908392906188965
11000,4,40,491.0,1,1,3.275338888168335,6.201076507568359
11000,4,40,815.0,1,1,3.1117966175079346,5.884765625
11000,4,50,125.0,1,1,3.189667224884033,5.6393773555755615
11000,4,50,263.0,1,1,3.270509958267212,5.963306665420532
11000,4,50,491.0,1,1,3.041780710220337,6.2827959060668945
11000,4,50,815.0,1,1,3.2855331897735596,6.326472997665405
11000,4,60,125.0,1,1,2.8679072856903076,5.787708759307861
11000,4,60,263.0,1,1,3.5174262523651123,6.370366334915161
11000,4,60,491.0,1,1,3.225358009338379,6.403660297393799
11000,4,60,815.0,1,1,3.6488027572631836,6.489989519119263
11000,5,40,125.0,1,1,2.8085968494415283,5.351346254348755
11000,5,40,263.0,1,1,3.1263418197631836,5.488529205322266
11000,5,40,491.0,1,1,2.9594500064849854,5.696269989013672
11000,5,40,815.0,1,1,2.9258031845092773,5.95616888999939
11000,5,50,125.0,1,1,2.916311264038086,5.308831214904785
11000,5,50,263.0,1,1,3.171050786972046,5.678139925003052
11000,5,50,491.0,1,1,3.0659401416778564,5.591118097305298
11000,5,50,815.0,1,1,2.9341955184936523,6.097122669219971
11000,5,60,125.0,1,1,3.1351940631866455,5.565397500991821
11000,5,60,263.0,1,1,3.341830253601074,5.82043719291687
11000,5,60,491.0,1,1,3.208422899246216,5.657924175262451
11000,5,60,815.0,1,1,3.1039223670959473,5.848106861114502
3000,2,40,125.0,1,1,4.65727686882019,6.6968324184417725
3000,2,40,263.0,1,1,4.172569274902344,7.182911396026611
3000,2,40,491.0,1,1,4.619577407836914,7.630053758621216
3000,2,40,815.0,1,1,4.215063810348511,7.912139415740967
3000,2,50,125.0,1,1,4.3324151039123535,7.171921253204346
3000,2,50,263.0,1,1,4.474497556686401,7.614923715591431
3000,2,50,491.0,1,1,4.684002876281738,7.813319444656372
3000,2,50,815.0,1,1,3.8580009937286377,7.934454441070557
3000,2,60,125.0,1,1,4.527890205383301,7.126830101013184
3000,2,60,263.0,1,1,4.677902698516846,7.545846939086914
3000,2,60,491.0,1,1,4.809850215911865,7.802262544631958
3000,2,60,815.0,1,1,4.431459188461304,7.905799150466919
3000,3,40,125.0,1,1,3.095302104949951,5.971669912338257
3000,3,40,263.0,1,1,3.3597443103790283,6.070438385009766
3000,3,40,491.0,1,1,3.4460244178771973,6.59400749206543
3000,3,40,815.0,1,1,3.2514541149139404,6.654285907745361
3000,3,50,125.0,1,1,3.280543088912964,6.086872816085815
3000,3,50,263.0,1,1,3.656013011932373,6.387476921081543
3000,3,50,491.0,1,1,3.646197557449341,6.447930097579956
3000,3,50,815.0,1,1,3.3532378673553467,6.889580726623535
3000,3,60,125.0,1,1,3.272394895553589,6.017791748046875
3000,3,60,263.0,1,1,3.835646152496338,6.7421088218688965
3000,3,60,491.0,1,1,3.9420292377471924,6.261922359466553
3000,3,60,815.0,1,1,3.4725279808044434,6.693755388259888
3000,4,40,125.0,1,1,2.9302144050598145,5.617996692657471
3000,4,40,263.0,1,1,3.2356462478637695,5.600128173828125
3000,4,40,491.0,1,1,3.308563470840454,6.052843332290649
3000,4,40,815.0,1,1,3.1524884700775146,5.88910698890686
3000,4,50,125.0,1,1,2.9595260620117188,5.272171497344971
3000,4,50,263.0,1,1,3.2288217544555664,5.857460260391235
3000,4,50,491.0,1,1,3.3150289058685303,6.1580822467803955
3000,4,50,815.0,1,1,3.192331552505493,6.166473627090454
3000,4,60,125.0,1,1,3.0426108837127686,5.810582637786865
3000,4,60,263.0,1,1,3.5400350093841553,6.1261186599731445
3000,4,60,491.0,1,1,3.3613317012786865,6.563713550567627
3000,4,60,815.0,1,1,3.4253857135772705,6.402193069458008
3000,5,40,125.0,1,1,2.857008934020996,5.335841417312622
3000,5,40,263.0,1,1,3.0003530979156494,5.631790399551392
3000,5,40,491.0,1,1,2.9209554195404053,5.792130947113037
3000,5,40,815.0,1,1,3.08727765083313,5.941240072250366
3000,5,50,125.0,1,1,2.819096326828003,5.461919546127319
3000,5,50,263.0,1,1,3.040882110595703,5.5916218757629395
3000,5,50,491.0,1,1,3.2087252140045166,5.993937253952026
3000,5,50,815.0,1,1,3.0013396739959717,6.049949645996094
3000,5,60,125.0,1,1,2.854205369949341,5.616218090057373
3000,5,60,263.0,1,1,3.231703519821167,5.834944486618042
3000,5,60,491.0,1,1,3.1323394775390625,6.057677268981934
3000,5,60,815.0,1,1,3.285994052886963,6.223445653915405
5000,2,40,125.0,1,1,4.405380487442017,7.188244581222534
5000,2,40,263.0,1,1,4.303473234176636,7.120507717132568
5000,2,40,491.0,1,1,4.8644795417785645,7.526862144470215
5000,2,40,815.0,1,1,4.624460220336914,7.9760963916778564
5000,2,50,125.0,1,1,4.333369970321655,7.1786675453186035
5000,2,50,263.0,1,1,4.809041976928711,7.519962310791016
5000,2,50,491.0,1,1,4.550621032714844,7.977429628372192
5000,2,50,815.0,1,1,4.359893798828125,7.809996128082275
5000,2,60,125.0,1,1,4.453469514846802,7.094186782836914
5000,2,60,263.0,1,1,4.8549394607543945,7.624472379684448
5000,2,60,491.0,1,1,4.548199415206909,7.711197376251221
5000,2,60,815.0,1,1,4.616020441055298,8.699482917785645
5000,3,40,125.0,1,1,3.2691433429718018,5.756057977676392
5000,3,40,263.0,1,1,3.4436447620391846,5.959533214569092
5000,3,40,491.0,1,1,3.543130397796631,6.677461862564087
5000,3,40,815.0,1,1,3.602386474609375,6.606189250946045
5000,3,50,125.0,1,1,3.316725254058838,5.9686079025268555
5000,3,50,263.0,1,1,3.6067912578582764,6.370940208435059
5000,3,50,491.0,1,1,3.588677167892456,6.340501308441162
5000,3,50,815.0,1,1,3.556584119796753,6.701674222946167
5000,3,60,125.0,1,1,3.232283592224121,6.213483095169067
5000,3,60,263.0,1,1,3.7313528060913086,6.4905736446380615
5000,3,60,491.0,1,1,3.4876155853271484,6.840242624282837
5000,3,60,815.0,1,1,3.7136547565460205,6.685567140579224
5000,4,40,125.0,1,1,2.8668854236602783,5.503706216812134
5000,4,40,263.0,1,1,3.3326847553253174,5.790894269943237
5000,4,40,491.0,1,1,3.2013895511627197,5.588555097579956
5000,4,40,815.0,1,1,3.047877550125122,5.907354831695557
5000,4,50,125.0,1,1,2.9366440773010254,5.865604400634766
5000,4,50,263.0,1,1,3.370361566543579,5.983918190002441
5000,4,50,491.0,1,1,3.128249406814575,6.381300210952759
5000,4,50,815.0,1,1,3.4200470447540283,5.956299304962158
5000,4,60,125.0,1,1,3.078676700592041,5.787203550338745
5000,4,60,263.0,1,1,3.3783302307128906,5.911764860153198
5000,4,60,491.0,1,1,3.463308811187744,5.9092793464660645
5000,4,60,815.0,1,1,3.219318151473999,6.595640420913696
5000,5,40,125.0,1,1,2.8351962566375732,5.387248992919922
5000,5,40,263.0,1,1,3.0924384593963623,5.572797775268555
5000,5,40,491.0,1,1,2.9892497062683105,5.784494638442993
5000,5,40,815.0,1,1,3.1394591331481934,5.788770437240601
5000,5,50,125.0,1,1,2.7054684162139893,5.435912609100342
5000,5,50,263.0,1,1,3.145184278488159,5.705198049545288
5000,5,50,491.0,1,1,2.9937005043029785,6.137945890426636
5000,5,50,815.0,1,1,3.2315845489501953,6.082065105438232
5000,5,60,125.0,1,1,2.8492696285247803,5.5841100215911865
5000,5,60,263.0,1,1,3.3140358924865723,6.049682855606079
5000,5,60,491.0,1,1,3.022507667541504,6.1291303634643555
5000,5,60,815.0,1,1,3.3321869373321533,5.82928991317749
7000,2,40,125.0,1,1,4.11385703086853,7.117969274520874
7000,2,40,263.0,1,1,4.318854808807373,7.237110376358032
7000,2,40,491.0,1,1,4.6646647453308105,7.990950345993042
7000,2,40,815.0,1,1,4.465587854385376,7.954700231552124
7000,2,50,125.0,1,1,4.800554513931274,6.88910174369812
7000,2,50,263.0,1,1,4.614367246627808,7.661336421966553
7000,2,50,491.0,1,1,4.946821928024292,7.9901206493377686
7000,2,50,815.0,1,1,4.352131605148315,8.105143785476685
7000,2,60,125.0,1,1,4.166552305221558,7.043779611587524
7000,2,60,263.0,1,1,4.487633228302002,7.626082181930542
7000,2,60,491.0,1,1,4.551645278930664,8.053472757339478
7000,2,60,815.0,1,1,4.615581274032593,7.8744730949401855
7000,3,40,125.0,1,1,3.213278293609619,5.939213037490845
7000,3,40,263.0,1,1,3.40899395942688,6.157484292984009
7000,3,40,491.0,1,1,3.363090991973877,6.925830364227295
7000,3,40,815.0,1,1,3.5728020668029785,6.572729110717773
7000,3,50,125.0,1,1,3.110219717025757,6.055405378341675
7000,3,50,263.0,1,1,3.5379326343536377,6.283249616622925
7000,3,50,491.0,1,1,3.3256146907806396,6.7687087059021
7000,3,50,815.0,1,1,3.597360849380493,6.989073038101196
7000,3,60,125.0,1,1,3.2002053260803223,6.020401954650879
7000,3,60,263.0,1,1,3.7415053844451904,6.7764503955841064
7000,3,60,491.0,1,1,3.5335512161254883,6.7204859256744385
7000,3,60,815.0,1,1,3.5498950481414795,6.568500757217407
7000,4,40,125.0,1,1,2.8093533515930176,5.61267352104187
7000,4,40,263.0,1,1,3.208868980407715,5.724337816238403
7000,4,40,491.0,1,1,3.2902724742889404,6.16650390625
7000,4,40,815.0,1,1,3.093193292617798,6.31781792640686
7000,4,50,125.0,1,1,3.0690672397613525,5.587582111358643
7000,4,50,263.0,1,1,3.244035005569458,5.847951650619507
7000,4,50,491.0,1,1,3.4277844429016113,6.050409555435181
7000,4,50,815.0,1,1,3.070958137512207,6.396322965621948
7000,4,60,125.0,1,1,3.216144323348999,5.808047294616699
7000,4,60,263.0,1,1,3.3534858226776123,6.233760833740234
7000,4,60,491.0,1,1,3.3105785846710205,6.34429144859314
7000,4,60,815.0,1,1,3.5455379486083984,6.513086318969727
7000,5,40,125.0,1,1,2.7400388717651367,5.419648170471191
7000,5,40,263.0,1,1,3.0901968479156494,5.628411531448364
7000,5,40,491.0,1,1,2.897179365158081,6.23534369468689
7000,5,40,815.0,1,1,3.0018951892852783,5.933501958847046
7000,5,50,125.0,1,1,2.8097386360168457,5.5007405281066895
7000,5,50,263.0,1,1,3.09027361869812,5.633290529251099
7000,5,50,491.0,1,1,3.000682830810547,6.146412134170532
7000,5,50,815.0,1,1,3.2599146366119385,6.031208038330078
7000,5,60,125.0,1,1,2.9486122131347656,5.582538843154907
7000,5,60,263.0,1,1,3.241384744644165,5.718583345413208
7000,5,60,491.0,1,1,3.302821397781372,6.195106029510498
7000,5,60,815.0,1,1,3.117924451828003,5.7778308391571045
9000,2,40,125.0,1,1,4.0783631801605225,6.900439500808716
9000,2,40,263.0,1,1,4.580619812011719,7.132815837860107
9000,2,40,491.0,1,1,4.1253533363342285,7.454818487167358
9000,2,40,815.0,1,1,4.551554918289185,8.041584014892578
9000,2,50,125.0,1,1,4.464332580566406,6.607454776763916
9000,2,50,263.0,1,1,4.1518824100494385,7.409561634063721
9000,2,50,491.0,1,1,4.440659761428833,7.800430774688721
9000,2,50,815.0,1,1,4.076553821563721,7.855580806732178
9000,2,60,125.0,1,1,4.08213472366333,7.168439865112305
9000,2,60,263.0,1,1,3.9513518810272217,7.577565670013428
9000,2,60,491.0,1,1,4.276566505432129,7.585709095001221
9000,2,60,815.0,1,1,4.473788738250732,8.038578510284424
9000,3,40,125.0,1,1,3.0497236251831055,5.917254209518433
9000,3,40,263.0,1,1,3.3871254920959473,6.288757085800171
9000,3,40,491.0,1,1,3.5654456615448,6.696030855178833
9000,3,40,815.0,1,1,3.3747568130493164,6.695314407348633
9000,3,50,125.0,1,1,3.4304089546203613,5.803772687911987
9000,3,50,263.0,1,1,3.409156322479248,6.331566333770752
9000,3,50,491.0,1,1,3.298342704772949,7.110889434814453
9000,3,50,815.0,1,1,3.691152334213257,6.615390300750732
9000,3,60,125.0,1,1,3.4238803386688232,6.2921857833862305
9000,3,60,263.0,1,1,3.840116262435913,6.767790079116821
9000,3,60,491.0,1,1,3.8126115798950195,6.906639337539673
9000,3,60,815.0,1,1,3.7090511322021484,6.584319829940796
9000,4,40,125.0,1,1,2.996114492416382,5.399498224258423
9000,4,40,263.0,1,1,3.161569595336914,5.606426477432251
9000,4,40,491.0,1,1,3.1142630577087402,6.357998609542847
9000,4,40,815.0,1,1,3.381824493408203,6.048923492431641
9000,4,50,125.0,1,1,2.9729909896850586,5.658190488815308
9000,4,50,263.0,1,1,3.329822540283203,5.970659017562866
9000,4,50,491.0,1,1,3.196362018585205,6.002918243408203
9000,4,50,815.0,1,1,3.3025829792022705,6.4450037479400635
9000,4,60,125.0,1,1,3.096860408782959,5.601385116577148
9000,4,60,263.0,1,1,3.284090280532837,6.10211181640625
9000,4,60,491.0,1,1,3.1844332218170166,6.695844888687134
9000,4,60,815.0,1,1,3.4335968494415283,6.468417406082153
9000,5,40,125.0,1,1,2.732963800430298,5.39663553237915
9000,5,40,263.0,1,1,3.0344552993774414,5.672954082489014
9000,5,40,491.0,1,1,3.064995765686035,5.690494537353516
9000,5,40,815.0,1,1,3.1685335636138916,5.944525480270386
9000,5,50,125.0,1,1,2.815814733505249,5.366959571838379
9000,5,50,263.0,1,1,3.1552906036376953,5.570586681365967
9000,5,50,491.0,1,1,3.1572577953338623,5.533638000488281
9000,5,50,815.0,1,1,2.954585313796997,5.87227201461792
9000,5,60,125.0,1,1,2.7204983234405518,5.6682069301605225
9000,5,60,263.0,1,1,3.2510852813720703,5.935463190078735
9000,5,60,491.0,1,1,3.064012050628662,5.991475820541382
9000,5,60,815.0,1,1,3.1802210807800293,5.584802627563477
11000,2,40,125.0,1,1,4.441253185272217,7.296149969100952
11000,2,40,263.0,1,1,4.25131893157959,7.5051398277282715
11000,2,40,491.0,1,1,4.38036322593689,8.225061655044556
11000,2,40,815.0,1,1,4.8735268115997314,7.992534399032593
11000,2,50,125.0,1,1,4.173011064529419,7.08672308921814
11000,2,50,263.0,1,1,4.464952707290649,7.382309913635254
11000,2,50,491.0,1,1,4.490768909454346,8.058837413787842
11000,2,50,815.0,1,1,3.970731496810913,7.825225830078125
11000,2,60,125.0,1,1,4.074446201324463,6.7391722202301025
11000,2,60,263.0,1,1,3.7227630615234375,7.751003265380859
11000,2,60,491.0,1,1,4.936048984527588,7.806493520736694
11000,2,60,815.0,1,1,4.528408527374268,7.55541729927063
11000,3,40,125.0,1,1,3.3297269344329834,5.737167119979858
11000,3,40,263.0,1,1,3.3757998943328857,6.14958930015564
11000,3,40,491.0,1,1,3.499605417251587,5.973098516464233
11000,3,40,815.0,1,1,3.491182327270508,6.729731321334839
11000,3,50,125.0,1,1,3.310432195663452,5.7533957958221436
11000,3,50,263.0,1,1,3.7061538696289062,6.251603841781616
11000,3,50,491.0,1,1,3.5927529335021973,6.654378890991211
11000,3,50,815.0,1,1,3.643730401992798,6.672586917877197
11000,3,60,125.0,1,1,3.462980270385742,5.997519254684448
11000,3,60,263.0,1,1,3.7716503143310547,6.544432878494263
11000,3,60,491.0,1,1,3.5573832988739014,6.699950456619263
11000,3,60,815.0,1,1,3.7850780487060547,6.733714580535889
11000,4,40,125.0,1,1,2.8569414615631104,5.441859245300293
11000,4,40,263.0,1,1,3.2768306732177734,5.921581506729126
11000,4,40,491.0,1,1,3.1380181312561035,5.998566150665283
11000,4,40,815.0,1,1,3.0310378074645996,5.691441059112549
11000,4,50,125.0,1,1,3.058866500854492,5.442447185516357
11000,4,50,263.0,1,1,3.1623852252960205,5.899963855743408
11000,4,50,491.0,1,1,3.2496120929718018,5.895643472671509
11000,4,50,815.0,1,1,3.1942977905273438,6.54939079284668
11000,4,60,125.0,1,1,2.990293025970459,5.916406154632568
11000,4,60,263.0,1,1,3.422043800354004,6.131963729858398
11000,4,60,491.0,1,1,3.2699055671691895,6.528553247451782
11000,4,60,815.0,1,1,3.489086151123047,6.550701141357422
11000,5,40,125.0,1,1,2.7608845233917236,5.33817720413208
11000,5,40,263.0,1,1,3.149031162261963,5.5976855754852295
11000,5,40,491.0,1,1,3.225280284881592,5.710522413253784
11000,5,40,815.0,1,1,2.940169095993042,6.12408709526062
11000,5,50,125.0,1,1,2.892087459564209,5.325649261474609
11000,5,50,263.0,1,1,3.0158557891845703,5.694457292556763
11000,5,50,491.0,1,1,3.0451343059539795,6.189496994018555
11000,5,50,815.0,1,1,3.2481584548950195,5.868166446685791
11000,5,60,125.0,1,1,2.7435953617095947,5.4850218296051025
11000,5,60,263.0,1,1,3.1788442134857178,5.9144697189331055
11000,5,60,491.0,1,1,3.1207592487335205,5.809823274612427
11000,5,60,815.0,1,1,3.296900987625122,5.638853311538696
3000,2,40,125.0,1,1,3.924588203430176,6.861393213272095
3000,2,40,263.0,1,1,4.728484869003296,7.2776408195495605
3000,2,40,491.0,1,1,4.743419408798218,7.670722723007202
3000,2,40,815.0,1,1,4.157796382904053,7.938113212585449
3000,2,50,125.0,1,1,4.548319101333618,7.308291673660278
3000,2,50,263.0,1,1,4.7265074253082275,7.503921270370483
3000,2,50,491.0,1,1,5.109813213348389,8.255046367645264
3000,2,50,815.0,1,1,4.7278149127960205,8.132930040359497
3000,2,60,125.0,1,1,4.4046690464019775,6.835893154144287
3000,2,60,263.0,1,1,4.7522783279418945,7.278984785079956
3000,2,60,491.0,1,1,4.434009552001953,7.756346702575684
3000,2,60,815.0,1,1,4.5442328453063965,8.176335573196411
3000,3,40,125.0,1,1,3.113084316253662,5.946234703063965
3000,3,40,263.0,1,1,3.527799367904663,6.187473297119141
3000,3,40,491.0,1,1,3.3199007511138916,6.578531980514526
3000,3,40,815.0,1,1,3.475975275039673,6.4275758266448975
3000,3,50,125.0,1,1,3.3984086513519287,5.958267688751221
3000,3,50,263.0,1,1,3.6960668563842773,6.352820158004761
3000,3,50,491.0,1,1,3.3136069774627686,6.531497240066528
3000,3,50,815.0,1,1,3.6980092525482178,6.692780494689941
3000,3,60,125.0,1,1,3.4245247840881348,6.180281639099121
3000,3,60,263.0,1,1,3.464465618133545,6.548701286315918
3000,3,60,491.0,1,1,3.3731322288513184,6.6446473598480225
3000,3,60,815.0,1,1,3.4352142810821533,6.754029989242554
3000,4,40,125.0,1,1,2.9495017528533936,5.197986364364624
3000,4,40,263.0,1,1,3.1419482231140137,5.805535554885864
3000,4,40,491.0,1,1,3.062150716781616,6.119424343109131
3000,4,40,815.0,1,1,3.226069450378418,5.954455614089966
3000,4,50,125.0,1,1,2.947847366333008,5.695899486541748
3000,4,50,263.0,1,1,3.186699390411377,5.804318904876709
3000,4,50,491.0,1,1,3.145320415496826,6.000027894973755
3000,4,50,815.0,1,1,3.4701600074768066,5.972005367279053
3000,4,60,125.0,1,1,2.923860549926758,5.767143726348877
3000,4,60,263.0,1,1,3.3811569213867188,6.155309677124023
3000,4,60,491.0,1,1,3.298556089401245,6.387003183364868
3000,4,60,815.0,1,1,3.4681010246276855,6.426378965377808
3000,5,40,125.0,1,1,2.8561553955078125,5.397227764129639
3000,5,40,263.0,1,1,3.1557681560516357,5.502476930618286
3000,5,40,491.0,1,1,2.9684438705444336,5.570420503616333
3000,5,40,815.0,1,1,3.112163543701172,5.954102516174316
3000,5,50,125.0,1,1,2.764636278152466,5.428106784820557
3000,5,50,263.0,1,1,3.0610861778259277,5.662432432174683
3000,5,50,491.0,1,1,3.2301769256591797,5.656751871109009
3000,5,50,815.0,1,1,2.988964080810547,5.878885984420776
3000,5,60,125.0,1,1,2.842770576477051,5.772881746292114
3000,5,60,263.0,1,1,3.1848409175872803,5.915750980377197
3000,5,60,491.0,1,1,3.282588243484497,5.93116021156311
3000,5,60,815.0,1,1,3.235973834991455,5.4985620975494385
5000,2,40,125.0,1,1,4.448084354400635,7.137139320373535
5000,2,40,263.0,1,1,4.699589729309082,7.88854193687439
5000,2,40,491.0,1,1,4.246046543121338,7.270053863525391
5000,2,40,815.0,1,1,4.455351114273071,8.102211475372314
5000,2,50,125.0,1,1,4.460605144500732,7.19082236289978
5000,2,50,263.0,1,1,4.537877082824707,7.369377851486206
5000,2,50,491.0,1,1,4.654390811920166,7.543247938156128
5000,2,50,815.0,1,1,3.8561224937438965,7.870147705078125
5000,2,60,125.0,1,1,4.466795206069946,7.393435716629028
5000,2,60,263.0,1,1,4.333148717880249,7.277745485305786
5000,2,60,491.0,1,1,4.31255841255188,7.631627321243286
5000,2,60,815.0,1,1,4.492988586425781,8.306704044342041
5000,3,40,125.0,1,1,3.0991125106811523,5.995682239532471
5000,3,40,263.0,1,1,3.510791540145874,6.085684299468994
5000,3,40,491.0,1,1,3.451716661453247,6.770498275756836
5000,3,40,815.0,1,1,3.4317898750305176,6.52511191368103
5000,3,50,125.0,1,1,3.108840227127075,6.141764879226685
5000,3,50,263.0,1,1,3.4530484676361084,6.407081604003906
5000,3,50,491.0,1,1,3.668884515762329,6.584547519683838
5000,3,50,815.0,1,1,3.6032965183258057,6.733213424682617
5000,3,60,125.0,1,1,3.28932785987854,5.953624248504639
5000,3,60,263.0,1,1,3.703899621963501,6.552492141723633
5000,3,60,491.0,1,1,3.7691428661346436,6.63562273979187
5000,3,60,815.0,1,1,3.55802583694458,6.453657388687134
5000,4,40,125.0,1,1,2.833554744720459,5.5506391525268555
5000,4,40,263.0,1,1,3.1530721187591553,5.74591851234436
5000,4,40,491.0,1,1,3.0930745601654053,6.2711851596832275
5000,4,40,815.0,1,1,3.226783514022827,5.947808027267456
5000,4,50,125.0,1,1,3.0398752689361572,5.682849168777466
5000,4,50,263.0,1,1,3.321411371231079,6.00382661819458
5000,4,50,491.0,1,1,3.1750504970550537,6.160155534744263
5000,4,50,815.0,1,1,3.403165102005005,6.531075477600098
5000,4,60,125.0,1,1,2.998826026916504,5.690319299697876
5000,4,60,263.0,1,1,3.3574483394622803,6.039689064025879
5000,4,60,491.0,1,1,3.225412130355835,5.873165845870972
5000,4,60,815.0,1,1,3.4404802322387695,6.306657075881958
5000,5,40,125.0,1,1,2.7410569190979004,5.293321132659912
5000,5,40,263.0,1,1,3.163581132888794,5.567018032073975
5000,5,40,491.0,1,1,3.2235965728759766,6.22353720664978
5000,5,40,815.0,1,1,3.0876004695892334,5.880258560180664
5000,5,50,125.0,1,1,2.705990791320801,5.5385003089904785
5000,5,50,263.0,1,1,3.209899663925171,5.742787837982178
5000,5,50,491.0,1,1,2.9416379928588867,6.1319074630737305
5000,5,50,815.0,1,1,3.1601905822753906,5.81688117980957
5000,5,60,125.0,1,1,2.8912575244903564,5.369459867477417
5000,5,60,263.0,1,1,3.3225255012512207,5.9123241901397705
5000,5,60,491.0,1,1,3.1922361850738525,6.140305280685425
5000,5,60,815.0,1,1,3.2313802242279053,5.786454677581787
7000,2,40,125.0,1,1,4.431113004684448,6.717593669891357
7000,2,40,263.0,1,1,4.092628240585327,7.419828414916992
7000,2,40,491.0,1,1,5.089483261108398,7.383971929550171
7000,2,40,815.0,1,1,4.29202938079834,7.908152341842651
7000,2,50,125.0,1,1,4.545547008514404,6.5903520584106445
7000,2,50,263.0,1,1,4.333773374557495,7.417056560516357
7000,2,50,491.0,1,1,5.394009351730347,7.159361362457275
7000,2,50,815.0,1,1,4.500372409820557,7.75711727142334
7000,2,60,125.0,1,1,4.066657543182373,6.655865669250488
7000,2,60,263.0,1,1,4.4083428382873535,7.802185773849487
7000,2,60,491.0,1,1,4.739636182785034,8.04326343536377
7000,2,60,815.0,1,1,4.456753730773926,7.625993728637695
7000,3,40,125.0,1,1,3.1560258865356445,5.727691888809204
7000,3,40,263.0,1,1,3.4947421550750732,6.15102219581604
7000,3,40,491.0,1,1,3.4020578861236572,6.610456705093384
7000,3,40,815.0,1,1,3.2286853790283203,6.656887769699097
7000,3,50,125.0,1,1,3.3508172035217285,5.9117186069488525
7000,3,50,263.0,1,1,3.473088026046753,6.197394132614136
7000,3,50,491.0,1,1,3.4017019271850586,6.37522292137146
7000,3,50,815.0,1,1,3.699209690093994,6.802199602127075
7000,3,60,125.0,1,1,3.441930055618286,6.349009275436401
7000,3,60,263.0,1,1,3.666882038116455,6.42032790184021
7000,3,60,491.0,1,1,3.739337921142578,7.016885042190552
7000,3,60,815.0,1,1,3.5043437480926514,6.713433027267456
7000,4,40,125.0,1,1,2.9742727279663086,5.3433897495269775
7000,4,40,263.0,1,1,3.3194334506988525,5.773991346359253
7000,4,40,491.0,1,1,3.105527639389038,6.188732862472534
7000,4,40,815.0,1,1,3.2605836391448975,5.736555099487305
7000,4,50,125.0,1,1,3.00234055519104,5.808212757110596
7000,4,50,263.0,1,1,3.0169806480407715,5.763171672821045
7000,4,50,491.0,1,1,3.171076536178589,6.208071708679199
7000,4,50,815.0,1,1,3.2933902740478516,5.671205997467041
7000,4,60,125.0,1,1,3.1292097568511963,5.888572692871094
7000,4,60,263.0,1,1,3.431914806365967,6.09970498085022
7000,4,60,491.0,1,1,3.4976425170898438,6.550343751907349
7000,4,60,815.0,1,1,3.4099509716033936,6.845692873001099
7000,5,40,125.0,1,1,2.803133487701416,5.243078708648682
7000,5,40,263.0,1,1,3.0591511726379395,5.548627853393555
7000,5,40,491.0,1,1,3.0185375213623047,5.670579195022583
7000,5,40,815.0,1,1,3.2278940677642822,5.906644821166992
7000,5,50,125.0,1,1,2.893151044845581,5.486690044403076
7000,5,50,263.0,1,1,3.0302371978759766,5.604098081588745
7000,5,50,491.0,1,1,3.1516005992889404,5.526605129241943
7000,5,50,815.0,1,1,2.950509786605835,5.924243450164795
7000,5,60,125.0,1,1,3.055284023284912,5.5226335525512695
7000,5,60,263.0,1,1,3.0881826877593994,5.808403253555298
7000,5,60,491.0,1,1,3.109691858291626,5.987334728240967
7000,5,60,815.0,1,1,3.393223285675049,5.811313152313232
9000,2,40,125.0,1,1,4.622236251831055,7.204420328140259
9000,2,40,263.0,1,1,4.612570524215698,7.169609546661377
9000,2,40,491.0,1,1,4.891340017318726,7.813385725021362
9000,2,40,815.0,1,1,4.61030912399292,8.05555772781372
9000,2,50,125.0,1,1,4.059171438217163,7.024564027786255
9000,2,50,263.0,1,1,4.609521389007568,8.109495878219604
9000,2,50,491.0,1,1,4.37289834022522,7.867359399795532
9000,2,50,815.0,1,1,4.3191633224487305,7.897857666015625
9000,2,60,125.0,1,1,4.200330018997192,7.072356462478638
9000,2,60,263.0,1,1,4.8030664920806885,8.187762022018433
9000,2,60,491.0,1,1,4.383856773376465,8.075426816940308
9000,2,60,815.0,1,1,4.37314510345459,7.8969786167144775
9000,3,40,125.0,1,1,3.0159294605255127,5.8579347133636475
9000,3,40,263.0,1,1,3.5258851051330566,6.247756004333496
9000,3,40,491.0,1,1,3.384869337081909,6.07634425163269
9000,3,40,815.0,1,1,3.346435785293579,6.785455226898193
9000,3,50,125.0,1,1,3.400588035583496,6.0977537631988525
9000,3,50,263.0,1,1,3.3128252029418945,6.277516841888428
9000,3,50,491.0,1,1,3.502540111541748,6.596028089523315
9000,3,50,815.0,1,1,3.6125309467315674,6.7940661907196045
9000,3,60,125.0,1,1,3.138005495071411,5.877484321594238
9000,3,60,263.0,1,1,3.6869888305664062,6.740918159484863
9000,3,60,491.0,1,1,3.3365023136138916,6.86667275428772
