Wall time,Step,Value
1618324819.420195,343000,6.260000228881836
1618324824.8976402,343944,4.789999961853027
1618324825.5676982,344060,6.074999809265137
1618324835.7719998,345812,6.239999771118164
1618324840.1965358,346572,5.75
1618324840.3585775,346600,4.96999979019165
1618324843.3805664,347124,7.75
1618324843.682682,347176,7.489999771118164
1618324844.7755594,347360,7.130000114440918
1618324845.3785238,347464,5.934999942779541
1618324848.6850624,348036,3.200000047683716
1618324857.7537084,349576,4.730000019073486
1618324859.0557885,349804,7.085000038146973
1618324861.5160434,350228,7.394999980926514
1618324862.999352,350488,4.28000020980835
1618324864.0567179,350668,5.485000133514404
1618324867.8377485,351320,7.440000057220459
1618324873.8947692,352376,5.775000095367432
1618324874.9260385,352552,4.289999961853027
1618324880.3699217,353500,7.5
1618324881.904854,353768,5.010000228881836
1618324887.2875187,354700,3.805000066757202
1618324889.4196506,355068,6.534999847412109
1618324890.5828261,355264,5.295000076293945
1618324893.0515363,355692,7.179999828338623
1618324901.0592322,357052,5.525000095367432
1618324903.0433805,357392,5.940000057220459
1618324903.4148602,357456,5.489999771118164
1618324912.2568507,358984,6.494999885559082
1618324912.6490488,359052,6.704999923706055
1618324915.2081904,359496,4.909999847412109
1618324915.6651285,359572,4.985000133514404
1618324917.5921319,359896,5.420000076293945
1618324919.061679,360144,6.869999885559082
1618324923.7746606,360952,3.4800000190734863
1618324928.702416,361804,5.855000019073486
1618324943.133868,364300,6.730000019073486
1618324943.591099,364380,6.914999961853027
1618324948.8821192,365204,4.46999979019165
1618324953.6566696,365900,5.804999828338623
1618324957.5494068,366500,5.800000190734863
1618324958.0702877,366580,5.840000152587891
1618324958.1409907,366592,6.284999847412109
1618324959.6118095,366840,5.135000228881836
1618324960.1489801,366932,5.349999904632568
1618324960.2156994,366944,5.269999980926514
1618324970.1676095,368380,7.914999961853027
1618324970.8784478,368484,6.400000095367432
1618324974.148832,368988,6.829999923706055
1618324976.3331213,369240,6.474999904632568
1618324987.9846904,370920,5.090000152587891
1618324990.2124016,371156,7.434999942779541
1618324990.2997067,371164,7.255000114440918
1618324991.5285246,371288,4.695000171661377
1618324993.5529857,371572,6.320000171661377
1618325000.0322342,372508,6.614999771118164
1618325002.5493617,372896,7.960000038146973
1618325010.2812552,373888,7.760000228881836
1618325021.6955976,375608,6.929999828338623
1618325025.9065135,376248,6.965000152587891
1618325034.1826456,377524,7.324999809265137
1618325035.2863314,377700,5.269999980926514
1618325038.222524,378148,5.099999904632568
1618325044.6986544,379140,8.1899995803833
1618325047.226844,379568,5.769999980926514
1618325050.5213637,380124,3.9049999713897705
1618325051.1580446,380232,6.210000038146973
1618325054.482049,380740,5.860000133514404
1618325057.7397704,381288,3.3499999046325684
1618325059.0805895,381512,4.809999942779541
1618325059.840613,381640,5.184999942779541
1618325061.6245222,381924,7.920000076293945
1618325073.4452953,383444,7.144999980926514
1618325075.9146264,383800,6.505000114440918
1618325076.4707694,383892,6.070000171661377
1618325077.8939025,384132,5.429999828338623
1618325085.735694,385208,5.920000076293945
1618325087.9136384,385528,3.5399999618530273
1618325090.5774264,385864,6.195000171661377
1618325091.7861428,386024,5.545000076293945
1618325092.537201,386144,6.815000057220459
1618325094.650085,386404,7.614999771118164
1618325095.7717562,386532,6.320000171661377
1618325108.1249983,388076,7.465000152587891
1618325112.4078648,388628,7.079999923706055
1618325114.8769593,388908,7.139999866485596
1618325117.0369394,389188,5.864999771118164
1618325121.3594575,389668,6.90500020980835
1618325122.8143415,389844,6.329999923706055
1618325127.240393,390388,5.440000057220459
1618325129.349838,390616,6.360000133514404
1618325132.2451708,390972,7.190000057220459
1618325133.8962922,391188,5.699999809265137
1618325136.2638884,391508,7.434999942779541
1618325139.4472706,391948,6.085000038146973
1618325139.7655573,391988,6.630000114440918
1618325143.9436417,392560,5.429999828338623
1618325146.086785,392852,5.489999771118164
1618325151.6414144,393620,5.824999809265137
1618325153.6460676,393900,4.505000114440918
1618325155.0933082,394096,7.059999942779541
1618325157.486029,394424,6.855000019073486
1618325161.8622696,395020,5.420000076293945
1618325168.9097452,395964,7.425000190734863
1618325171.381161,396224,5.784999847412109
1618325185.4030626,398028,7.195000171661377
1618325186.049176,398112,7.945000171661377
1618325188.3111386,398452,4.945000171661377
1618325188.3573184,398460,4.949999809265137
1618325195.6513453,399540,6.054999828338623
1618325206.6334722,401140,4.025000095367432
1618325207.7629936,401296,3.625
1618325212.6813123,401960,5.539999961853027
1618325214.9322593,402268,6.525000095367432
1618325215.5869339,402360,5.775000095367432
1618325220.1079123,403008,7.360000133514404
1618325222.7305353,403436,6.320000171661377
1618325223.4925873,403564,4.730000019073486
1618325224.1494524,403672,3.2300000190734863
1618325224.3704138,403708,3.9000000953674316
1618325226.0482905,403992,2.5999999046325684
1618325228.1624968,404292,6.90500020980835
1618325230.5601783,404624,4.949999809265137
1618325232.6226406,404940,5.300000190734863
1618325235.5376155,405344,6.445000171661377
1618325236.0344415,405424,5.764999866485596
1618325238.102744,405728,4.300000190734863
1618325239.5651937,405956,7.644999980926514
1618325239.8260937,406000,7.170000076293945
1618325250.8202736,407696,5.244999885559082
1618325251.2966769,407776,5.724999904632568
1618325260.5444026,409204,7.034999847412109
1618325260.7110496,409232,7.235000133514404
1618325265.256663,409904,7.005000114440918
1618325266.3013387,410040,3.880000114440918
1618325267.238942,410168,2.734999895095825
1618325268.6526525,410384,5.465000152587891
1618325270.7944903,410744,5.690000057220459
1618325275.465445,411524,6.679999828338623
1618325276.2018178,411648,6.264999866485596
1618325277.5151365,411868,4.320000171661377
1618325278.3492324,412008,5.074999809265137
1618325278.5833323,412048,5.480000019073486
1618325283.1966853,412828,2.684999942779541
1618325285.8085284,413272,5.710000038146973
1618325289.231674,413852,3.924999952316284
1618325290.5305479,414072,6.260000228881836
1618325295.5312073,414920,5.275000095367432
1618325300.7084725,415792,5.929999828338623
1618325308.7524917,417108,6.244999885559082
1618325310.163927,417340,8.015000343322754
1618325319.0483074,418820,6.840000152587891
1618325321.5472982,419236,5.394999980926514
1618325321.8812926,419292,5.309999942779541
1618325322.3185072,419368,5.934999942779541
1618325323.3018577,419532,5.355000019073486
1618325323.6344137,419588,5.78000020980835
1618325323.988396,419648,5.755000114440918
1618325324.2869692,419700,6.244999885559082
1618325325.2021475,419856,6.625
1618325326.1390564,420016,4.65500020980835
1618325326.3521621,420052,3.6700000762939453
1618325327.6840534,420280,6.340000152587891
1618325328.2602832,420376,3.3499999046325684
1618325332.2573752,421056,8.359999656677246
1618325332.3032925,421064,8.170000076293945
1618325336.3417218,421740,7.034999847412109
1618325340.5594544,422444,5.994999885559082
1618325342.7179744,422812,6.065000057220459
1618325344.4414172,423100,4.079999923706055
1618325344.767628,423156,4.505000114440918
1618325349.3027499,423928,6.684999942779541
1618325354.7070367,424844,5.235000133514404
1618325356.0485287,425072,7.309999942779541
1618325358.9330642,425564,7.099999904632568
1618325363.0256658,426268,6.744999885559082
1618325365.3775096,426668,6.610000133514404
1618325367.7778795,427080,3.6549999713897705
1618325376.8141544,428416,6.489999771118164
1618325395.5821424,431060,3.440000057220459
1618325396.7700295,431220,5.90500020980835
1618325397.5836415,431352,6.195000171661377
1618325402.4234858,432088,6.260000228881836
1618325413.2196336,433800,7.385000228881836
1618325416.898778,434348,7.715000152587891
1618325424.1673174,435444,5.295000076293945
1618325431.9328136,436396,5.480000019073486
1618325436.0255253,436972,5.260000228881836
1618325436.0490618,436976,5.065000057220459
1618325437.5826273,437208,7.385000228881836
1618325443.4366388,437992,7.0
1618325443.5603893,438008,6.474999904632568
1618325445.7505481,438324,6.829999923706055
1618325451.775606,439292,5.34499979019165
1618325457.8682928,440256,6.934999942779541
1618325461.0982597,440768,2.950000047683716
1618325462.0938764,440900,6.269999980926514
1618325464.38087,441228,5.0
1618325467.5337992,441676,4.925000190734863
1618325469.4557269,441916,5.034999847412109
1618325472.4357634,442348,5.489999771118164
1618325473.3991184,442492,6.78000020980835
1618325473.8936834,442568,5.335000038146973
1618325476.54266,442952,6.09499979019165
1618325477.79778,443128,6.84499979019165
1618325488.9229198,444780,5.21999979019165
1618325490.2435126,444944,5.355000019073486
1618325492.8701034,445296,4.945000171661377
1618325498.6363392,446184,6.284999847412109
1618325499.6676211,446328,4.239999771118164
1618325502.8853204,446796,6.730000019073486
1618325508.1047437,447552,6.715000152587891
1618325508.7589865,447664,7.889999866485596
1618325523.5213315,449884,6.894999980926514
1618325528.554666,450660,7.800000190734863
1618325529.4667904,450816,6.070000171661377
1618325534.916418,451612,6.179999828338623
1618325548.2230077,453292,6.894999980926514
1618325553.4079094,453856,5.804999828338623
1618325558.1336377,454360,6.150000095367432
1618325562.2941017,454968,5.605000019073486
1618325568.1606057,455924,5.260000228881836
1618325576.308951,457172,5.190000057220459
1618325576.4484172,457196,6.039999961853027
1618325580.9582593,457840,5.494999885559082
1618325581.1661248,457872,4.769999980926514
1618325587.5923264,458816,6.860000133514404
1618325591.1681745,459284,7.164999961853027
1618325601.7959495,460388,4.445000171661377
1618325603.5469952,460600,4.735000133514404
1618325614.6998584,462028,6.385000228881836
1618325615.056792,462076,6.639999866485596
1618325623.5255516,463064,8.274999618530273
1618325623.8244157,463092,8.399999618530273
1618325627.7733028,463516,6.184999942779541
1618325633.5997624,464160,5.909999847412109
1618325635.8950121,464520,7.429999828338623
1618325642.9965081,465552,5.53000020980835
1618325644.6462746,465816,7.429999828338623
1618325648.661419,466500,7.25
1618325649.8389754,466696,7.114999771118164
1618325650.7420187,466848,6.465000152587891
1618325651.5438416,466984,5.284999847412109
1618325652.4376535,467136,5.980000019073486
1618325653.3598096,467292,6.284999847412109
1618325654.859918,467544,6.90500020980835
1618325656.1087956,467756,6.385000228881836
1618325657.019981,467912,6.599999904632568
1618325657.9316492,468068,6.204999923706055
1618325658.2650614,468124,7.099999904632568
1618325658.668079,468192,8.225000381469727
1618325661.2239697,468624,6.554999828338623
1618325661.6914573,468704,7.800000190734863
1618325662.4908774,468840,7.440000057220459
1618325663.847695,469072,6.164999961853027
1618325672.5708945,470544,5.440000057220459
1618325673.7673805,470748,6.045000076293945
1618325677.1151588,471304,3.819999933242798
1618325679.8667998,471768,8.170000076293945
1618325685.0291185,472648,6.664999961853027
1618325685.7266762,472764,7.755000114440918
1618325696.689684,474608,5.704999923706055
1618325702.7949767,475636,5.985000133514404
1618325703.4723911,475752,4.784999847412109
1618325704.8886127,475996,0.8650000095367432
1618325712.1930892,477212,3.0899999141693115
1618325715.674572,477792,7.855000019073486
1618325716.2196357,477884,6.449999809265137
1618325718.0600586,478200,7.925000190734863
1618325728.2055206,479920,5.599999904632568
1618325728.5558364,479980,7.264999866485596
1618325733.273956,480776,5.465000152587891
1618325735.588802,481168,7.230000019073486
1618325739.9858243,481912,4.755000114440918
1618325748.8892355,483420,4.460000038146973
1618325750.2956007,483660,5.800000190734863
1618325757.3028114,484772,5.815000057220459
1618325757.3277988,484776,5.579999923706055
1618325760.187504,485220,5.635000228881836
1618325760.9135451,485332,4.425000190734863
1618325761.7410407,485452,7.190000057220459
1618325762.876743,485616,6.875
1618325766.2371714,486080,5.210000038146973
1618325768.1097488,486376,5.375
1618325774.4760404,487344,6.65500020980835
1618325775.6134796,487512,5.775000095367432
1618325776.6111698,487656,7.039999961853027
1618325781.0337274,488388,5.644999980926514
1618325783.6179733,488824,4.894999980926514
1618325784.342832,488948,4.664999961853027
1618325785.9742837,489228,5.625
1618325791.2658346,490120,7.684999942779541
1618325793.4618146,490492,7.800000190734863
1618325793.7456663,490540,8.050000190734863
1618325796.18426,490960,6.824999809265137
1618325803.8862898,492276,5.559999942779541
1618325815.3069136,494204,6.630000114440918
1618325816.6934636,494440,6.360000133514404
1618325817.2608805,494536,6.75
1618325818.0506878,494668,5.184999942779541
1618325828.3732014,496416,6.724999904632568
1618325829.9004045,496680,6.494999885559082
1618325830.551088,496792,4.175000190734863
1618325831.0658064,496880,5.949999809265137
1618325838.462409,498132,6.855000019073486
1618325842.6416082,498848,5.730000019073486
1618325843.795725,499044,6.675000190734863
1618325843.867356,499056,7.119999885559082
1618325844.1175306,499100,7.994999885559082
1618325845.1392627,499276,4.809999942779541
1618325849.4308069,500008,8.109999656677246
